day,team1,team2
43,8,23
43,15,1
43,20,21
43,0,12
43,22,27
43,11,10
43,24,26
43,17,7
43,9,14
44,28,6
44,20,19
44,15,13
44,16,4
44,17,29
44,3,25
45,23,22
45,4,0
45,11,5
45,8,26
45,10,7
45,2,24
45,9,16
45,12,14
45,27,18
46,1,28
46,11,6
46,25,21
46,15,12
46,14,5
46,26,27
46,24,19
46,17,8
46,7,13
46,20,29
47,2,22
47,25,23
47,3,9
47,20,16
47,0,18
48,17,21
48,1,27
48,13,11
48,14,8
48,15,26
48,22,24
48,7,4
49,16,6
49,2,23
49,29,5
49,18,17
49,12,10
49,20,25
50,4,3
50,0,28
50,22,1
50,21,12
50,24,27
50,8,11
50,18,19
50,9,26
50,14,13
50,5,29
51,2,20
51,28,23
51,6,7
51,17,15
51,8,25
52,22,3
52,7,6
52,14,0
52,1,12
52,25,27
52,21,11
52,26,19
52,9,13
52,10,4
52,24,29
53,17,20
53,22,5
53,8,9
53,14,10
53,2,15
53,27,16
53,23,18
54,1,3
54,25,28
54,4,12
54,0,11
54,24,26
54,21,13
54,19,29
55,9,6
55,13,8
55,26,15
55,23,16
55,10,18
56,25,3
56,19,20
56,8,2
56,15,21
56,28,27
56,12,11
56,5,7
56,17,24
56,22,14
56,1,4
56,0,29
57,13,6
57,27,23
57,7,5
57,29,9
57,26,17
57,24,19
57,16,10
57,18,25
58,12,2
58,20,1
58,28,21
58,22,11
58,0,8
59,3,23
59,18,0
59,26,21
59,1,5
59,22,12
59,20,9
59,28,17
59,4,19
59,13,7
59,10,15
59,6,14
59,24,16
59,27,29
59,11,25
61,6,28
61,21,22
61,0,2
61,20,5
61,16,18
62,8,6
62,14,1
62,15,21
62,29,12
62,23,27
62,5,9
62,4,17
62,3,24
62,10,16
62,7,13
62,26,25
63,19,22
63,29,0
63,18,11
63,27,26
64,4,20
64,23,28
64,1,6
64,14,12
64,7,9
64,24,17
64,2,10
64,16,15
64,8,13
64,21,25
65,26,22
65,4,23
65,0,5
65,3,19
65,11,14
65,18,29
66,26,20
66,17,28
66,11,0
66,21,27
66,6,8
66,9,10
66,3,15
66,7,16
66,1,13
66,2,25
67,7,6
67,2,27
67,23,19
67,29,24
67,5,14
67,21,18
68,4,22
68,9,11
68,12,8
68,28,10
68,17,16
69,15,20
69,14,6
69,12,2
69,19,1
69,23,21
69,25,5
69,13,27
69,18,7
70,16,3
70,4,28
70,29,22
70,11,23
70,19,0
70,8,9
70,13,26
70,24,15
71,17,20
71,7,2
71,29,21
71,10,12
71,6,5
71,11,24
71,18,14
72,18,27
72,14,9
72,22,17
72,1,8
72,23,26
72,28,15
72,19,4
72,10,25
73,29,20
73,11,22
73,5,1
73,3,0
73,27,12
73,2,7
73,21,24
73,16,13
74,14,28
74,4,6
74,25,0
74,2,8
74,10,26
74,19,16
74,15,18
75,12,22
75,5,23
75,3,1
75,11,21
75,9,17
75,13,7
75,20,24
75,27,4
75,19,29
76,18,6
76,25,2
76,26,16
77,11,20
77,7,28
77,17,22
77,10,1
77,14,27
77,5,19
77,9,24
77,6,13
77,0,4
78,2,3
78,13,0
78,12,21
78,5,17
78,27,16
78,29,18
79,9,20
79,22,28
79,6,2
79,26,23
79,25,1
79,8,15
80,14,3
80,29,27
80,12,17
80,9,19
80,0,10
80,11,7
80,5,24
80,18,16
80,1,4
81,25,6
81,28,23
81,22,21
81,12,19
81,3,13
82,9,22
82,27,1
82,7,10
82,16,26
82,18,24
82,2,4
82,6,29
83,5,20
83,10,2
83,19,23
83,14,0
83,18,21
83,25,8
83,3,7
83,12,15
83,17,13
84,16,28
84,15,22
84,26,6
84,4,1
84,27,11
85,4,3
85,18,20
85,2,0
85,7,27
85,10,9
85,8,24
85,29,13
85,17,14
85,12,25
86,15,28
86,13,2
86,16,21
86,23,5
86,26,11
87,17,3
87,8,22
87,7,12
87,20,27
87,6,10
87,19,26
87,4,14
87,24,29
87,1,25
88,24,6
88,23,2
88,17,0
88,28,5
88,13,9
88,7,11
88,8,19
88,3,10
88,21,15
88,1,14
88,27,29
89,20,12
89,22,26
89,15,16
89,23,4
90,28,1
90,24,9
90,20,11
90,18,19
90,2,8
90,21,10
90,27,7
90,13,14
90,5,25
91,21,3
91,16,23
91,6,12
91,19,15
91,28,4
91,0,13
92,10,6
92,11,1
92,27,0
92,24,5
92,22,17
92,2,26
92,3,7
92,20,14
92,4,29
92,18,25
93,22,19
93,23,15
93,8,16
93,26,18
94,27,3
94,11,6
94,14,2
94,12,0
94,1,5
94,29,17
94,24,8
94,13,10
94,7,4
94,28,25
95,21,20
95,15,23
95,9,11
95,29,19
95,0,7
95,1,16
95,24,14
96,26,28
96,3,6
96,18,5
96,20,17
96,27,8
96,2,10
96,12,4
96,13,25
97,24,3
97,29,23
97,9,0
97,1,11
97,5,26
97,12,16
98,18,28
98,15,22
98,24,27
98,14,17
98,2,13
98,25,4
99,14,20
99,21,23
99,2,1
99,4,0
99,16,5
99,8,12
99,25,9
99,10,11
99,7,19
99,3,26
99,29,15
99,6,18
100,3,28
100,20,21
100,10,27
100,22,13
101,8,1
101,22,0
101,4,12
101,6,27
101,16,9
101,26,17
101,23,24
101,7,15
101,29,18
102,15,28
102,5,2
102,7,23
102,3,11
102,14,19
102,9,8
102,12,10
102,20,24
102,29,16
102,25,13
103,4,1
103,21,0
103,17,18
104,22,2
104,3,9
104,18,8
104,19,10
104,6,24
104,26,15
104,11,16
104,5,13
104,21,4
104,28,29
104,23,25
105,12,27
105,17,26
105,1,14
106,28,3
106,6,20
106,21,2
106,13,1
106,22,9
106,5,8
106,15,10
106,11,7
106,0,24
106,4,16
106,23,29
106,19,25
107,3,12
107,0,17
107,19,26
107,27,14
107,5,18
108,15,2
108,6,23
108,11,1
108,28,9
108,22,7
108,10,24
108,25,16
108,8,13
108,20,29
109,11,3
109,15,5
109,23,27
109,0,19
109,7,8
109,12,26
109,21,14
109,20,18
110,28,2
110,25,24
110,6,16
110,9,4
111,25,23
111,29,1
111,12,11
111,10,17
111,21,19
111,28,8
111,9,7
111,0,26
111,20,15
111,18,13
111,3,14
112,24,22
112,4,6
112,5,16
113,24,20
113,22,23
113,7,1
113,3,0
113,10,21
113,28,12
113,8,5
113,26,9
113,11,27
113,17,19
113,16,15
113,14,4
113,25,29
113,2,18
114,0,6
114,13,8
121,21,20
121,17,12
121,2,5
121,14,9
121,15,24
121,27,25
122,13,3
122,23,6
122,28,21
122,29,8
122,11,10
122,19,7
122,1,15
122,26,16
122,0,4
122,22,18
123,1,20
123,3,2
123,10,12
123,6,5
123,16,27
123,8,11
123,25,26
123,14,24
124,28,22
124,14,21
124,0,9
124,23,7
124,29,15
124,19,13
124,17,4
124,25,18
125,20,3
125,4,2
125,10,0
125,7,5
125,8,27
125,11,26
125,16,24
126,14,22
126,15,6
126,17,9
126,20,13
126,23,29
126,19,18
127,8,28
127,5,0
127,27,21
127,2,12
127,3,11
127,16,19
127,26,10
127,15,7
127,1,24
127,13,4
127,9,25
128,20,6
128,14,23
128,18,17
129,2,3
129,0,22
129,18,23
129,11,12
129,1,19
129,29,26
129,5,10
129,21,7
129,4,13
129,28,25
130,9,3
130,16,28
130,21,6
130,29,27
130,5,11
130,1,17
130,4,7
130,14,15
131,25,22
131,20,2
131,0,23
131,8,10
131,18,26
131,19,24
131,12,13
132,7,3
132,27,28
132,0,21
132,2,12
132,11,5
132,6,9
132,25,19
132,20,10
132,24,15
132,8,14
132,1,29
133,13,23
133,22,26
133,17,18
134,0,20
134,24,28
134,6,12
134,19,27
134,14,11
134,9,8
134,1,10
134,2,7
134,13,15
134,21,16
134,4,25
135,22,23
135,5,9
135,3,17
135,21,29
135,28,18
136,27,6
136,4,10
136,8,7
136,1,26
136,13,24
136,0,15
136,20,16
136,12,14
137,20,28
137,3,21
137,5,12
137,2,9
137,4,11
137,13,17
137,23,26
137,16,7
137,15,24
137,25,14
137,19,18
137,10,29
138,3,22
138,17,23
138,2,1
138,6,0
138,5,27
138,11,8
139,10,28
139,21,19
139,12,24
139,22,15
139,13,16
139,6,14
139,26,4
139,7,29
140,3,20
140,8,2
140,18,1
140,9,5
140,17,25
141,17,28
141,29,6
141,24,23
141,16,0
141,7,21
141,22,27
141,19,9
141,25,11
141,14,8
141,26,13
142,12,20
142,1,2
142,19,5
142,29,10
142,21,15
142,18,4
143,26,3
143,7,22
143,12,23
143,0,1
143,4,9
143,16,11
143,6,13
143,27,25
144,7,20
144,19,6
144,5,21
144,17,10
144,27,15
144,13,14
144,24,18
144,28,29
145,0,3
145,24,28
145,5,22
145,26,1
145,23,9
145,17,11
145,8,4
145,16,25
146,13,0
146,2,21
146,3,12
146,15,27
146,19,8
146,10,14
146,20,18
147,21,22
147,9,1
147,23,11
147,7,17
147,20,26
147,28,16
147,6,4
147,29,25
148,9,6
148,8,0
148,14,12
148,2,19
148,7,24
148,5,15
148,10,13
148,3,18
149,29,28
149,23,1
149,4,11
149,2,17
149,21,26
150,24,20
150,16,22
150,3,6
150,23,0
150,9,12
150,25,27
150,15,8
150,10,7
150,5,14
150,1,13
151,2,28
151,19,21
151,13,5
151,16,17
151,4,26
152,29,20
152,17,22
152,11,0
152,24,21
152,18,27
152,3,8
152,1,10
152,6,7
152,25,15
152,23,14
153,5,28
153,9,2
153,25,19
153,18,26
153,29,24
153,12,4
154,13,22
154,3,1
154,11,9
154,20,27
154,15,17
154,16,8
154,23,10
154,7,14
155,10,3
155,20,28
155,11,2
155,7,0
155,13,21
155,18,12
155,19,24
155,14,4
155,8,29
155,26,25
156,5,6
156,21,23
156,1,9
156,27,17
156,22,16
157,27,20
157,12,0
157,3,5
157,2,11
157,13,19
157,9,7
157,15,14
157,8,4
157,26,29
157,28,18
157,24,25
158,10,6
158,12,1
158,22,21
158,23,17
158,24,16
159,13,20
159,19,28
159,29,22
159,0,2
159,27,23
159,10,1
159,8,5
159,15,11
159,26,7
159,3,4
159,14,18
159,6,25
160,17,16
161,1,3
161,16,20
161,29,28
161,6,2
161,12,5
161,17,19
161,4,8
161,26,24
161,14,13
161,7,18
161,15,25
162,22,28
162,20,23
162,5,0
162,26,21
162,15,27
162,4,9
162,11,14
162,18,29
163,6,3
163,13,2
163,1,12
163,16,17
163,7,8
163,0,10
164,24,22
164,18,23
164,10,5
164,9,27
164,16,19
164,28,26
164,25,15
164,11,4
164,2,29
165,7,3
165,25,20
165,21,28
165,6,1
165,8,12
165,19,17
165,0,14
165,11,13
166,16,22
166,4,2
166,26,23
166,5,10
166,18,15
166,27,24
166,9,29
167,8,3
167,19,20
167,12,6
167,1,0
167,27,21
167,13,9
167,5,11
167,28,17
167,14,7
168,25,22
168,14,10
168,15,26
168,23,24
168,18,16
169,22,20
169,1,6
169,3,2
169,7,0
169,24,21
169,9,12
169,16,27
169,4,5
169,13,11
169,25,17
169,28,19
169,10,8
169,15,18
169,26,29
