day,team1,team2
87,22,12
87,29,27
87,25,9
87,28,10
87,8,24
88,18,3
88,16,17
88,13,19
88,10,7
88,8,15
88,21,4
88,27,29
88,6,14
89,17,20
89,22,2
89,1,0
89,23,5
89,28,11
89,9,26
89,15,24
89,12,25
90,23,3
90,16,6
90,4,1
90,24,19
90,21,7
90,10,18
91,13,20
91,8,22
91,0,2
91,25,5
91,28,27
91,12,9
91,29,17
92,6,28
92,3,0
92,13,21
92,18,11
92,27,26
92,23,7
92,29,24
92,14,15
92,25,16
92,12,4
93,21,20
93,5,2
93,23,8
94,10,3
94,14,22
94,18,1
94,7,12
94,20,19
94,24,26
94,4,15
94,29,16
95,24,28
95,11,2
95,14,23
95,19,21
95,5,27
95,3,9
95,4,17
95,1,8
95,16,10
95,18,13
95,7,29
95,6,25
96,12,0
97,3,1
97,9,11
97,4,19
97,12,8
97,2,7
97,5,26
97,6,24
97,21,15
97,17,13
97,29,18
97,28,25
98,14,20
98,6,23
98,8,10
98,22,16
99,0,3
99,17,2
99,11,21
99,9,12
99,22,5
99,23,27
99,4,24
99,7,15
99,28,13
99,16,18
99,26,29
99,10,25
100,6,20
100,28,1
101,22,3
101,15,2
101,24,0
101,4,21
101,18,12
101,1,9
101,17,8
101,19,26
101,5,13
101,16,25
102,20,23
102,15,9
102,11,19
102,29,10
102,27,7
102,17,16
102,28,14
103,6,22
103,25,1
103,26,0
103,3,21
103,8,12
103,29,5
103,24,13
103,2,18
104,3,20
104,28,9
104,15,8
104,0,7
104,27,16
104,25,4
105,19,22
105,10,6
105,11,23
105,24,5
105,18,17
105,13,29
105,26,14
106,11,20
106,24,2
106,14,1
106,28,0
106,17,21
106,29,12
106,13,27
106,5,9
106,3,19
106,26,8
106,25,7
106,15,16
106,10,4
107,18,22
107,1,6
112,5,3
112,28,21
112,14,9
112,10,8
112,11,26
112,12,7
112,23,15
112,4,13
112,2,29
113,27,22
113,0,23
113,12,5
113,28,17
113,1,19
113,13,10
113,20,24
113,8,16
113,6,4
113,2,25
113,9,14
114,27,20
114,15,7
114,11,18
115,26,3
115,0,22
115,15,6
115,28,23
115,2,12
115,10,9
115,19,17
115,5,4
115,21,29
115,25,14
116,1,20
116,26,9
116,16,19
116,2,10
116,8,7
116,0,24
116,25,13
116,29,14
117,1,22
117,27,23
117,13,5
117,6,11
117,16,17
117,24,15
117,12,4
117,21,18
118,7,3
118,26,2
118,20,9
118,0,19
118,21,25
119,16,23
119,4,5
119,22,8
119,6,10
119,17,15
119,27,24
119,12,13
120,12,3
120,9,28
120,20,6
120,10,0
120,27,21
120,1,17
120,23,19
120,25,26
120,22,29
120,5,18
121,2,11
121,7,8
121,1,15
121,13,4
122,14,28
122,24,22
122,20,2
122,25,23
122,19,5
122,6,26
122,29,18
123,13,3
123,8,0
123,25,21
123,9,27
123,12,11
123,15,17
123,1,7
123,16,24
123,5,29
124,26,28
124,2,6
124,10,23
124,3,12
124,19,8
124,20,4
124,14,18
125,6,1
125,14,11
125,2,9
125,22,17
125,19,7
125,25,24
125,16,15
125,29,13
126,25,22
126,21,23
126,28,5
126,11,27
126,20,8
126,3,18
127,29,1
127,20,0
127,27,12
127,6,9
127,10,17
127,24,7
127,26,15
127,2,16
127,19,13
127,8,14
128,11,28
128,21,22
128,18,23
129,10,20
129,29,6
129,19,2
129,1,0
129,8,27
129,17,26
129,22,15
129,9,16
129,24,4
129,5,14
129,7,25
130,19,3
130,12,28
130,10,21
130,2,5
130,13,7
130,14,29
131,23,20
131,18,22
131,11,6
131,24,1
131,9,0
131,17,27
131,8,26
131,4,16
131,15,25
132,3,2
132,4,1
132,23,21
132,13,11
132,10,19
132,12,7
132,15,14
133,26,20
133,28,6
133,24,9
133,0,8
133,7,16
133,27,18
133,17,29
134,24,3
134,17,28
134,5,23
134,2,0
134,20,21
134,15,12
134,1,11
134,26,19
134,14,13
134,9,4
134,29,25
135,27,6
135,7,10
135,22,18
136,8,3
136,5,20
136,22,28
136,23,0
136,13,12
136,15,11
136,21,19
136,29,4
136,16,14
136,17,25
137,29,3
137,24,6
137,7,2
137,8,9
137,15,10
137,1,13
138,19,28
138,5,21
138,27,11
138,20,17
138,14,7
138,24,16
138,23,4
138,26,18
138,0,25
139,18,6
139,23,1
139,19,27
139,3,8
139,0,26
139,21,15
139,10,14
140,12,20
140,11,5
140,7,17
140,4,10
140,13,24
141,6,3
141,28,22
141,8,2
141,12,23
141,14,1
141,11,0
141,16,26
141,9,15
141,19,29
141,4,25
142,7,20
142,18,5
142,16,27
142,13,17
143,2,3
143,13,22
143,9,23
143,0,1
143,29,11
143,6,8
143,15,26
143,25,10
143,28,24
143,18,4
144,28,20
144,3,6
144,9,21
144,27,5
144,12,19
144,8,29
144,17,14
144,11,25
145,12,22
145,5,2
145,1,26
145,7,24
145,13,15
145,23,16
145,10,4
146,3,28
146,8,6
146,7,21
146,17,11
146,9,19
146,23,10
146,15,18
146,16,29
146,1,25
146,27,14
147,2,22
147,17,12
147,4,5
147,18,26
148,15,28
148,4,0
148,5,9
148,29,19
148,11,8
148,2,24
148,10,16
148,23,13
148,1,14
148,21,25
149,3,27
149,17,10
149,21,26
149,22,7
150,29,20
150,17,6
150,2,23
150,5,1
150,14,12
150,11,9
150,28,15
150,22,16
150,8,13
150,0,4
150,24,18
150,19,25
151,9,3
151,25,28
151,21,27
151,24,26
151,11,7
151,10,13
152,2,20
152,23,22
152,16,1
152,6,0
152,4,12
152,8,5
152,29,17
152,19,18
153,0,6
153,7,9
153,4,11
153,2,19
153,28,8
153,3,10
153,29,15
153,21,16
153,24,25
153,13,14
154,17,22
154,27,1
154,20,26
155,14,3
155,20,28
155,1,2
155,21,23
155,5,12
155,7,11
155,9,8
155,6,10
155,22,24
155,25,15
155,29,16
155,0,13
155,27,4
156,26,21
156,28,18
157,24,20
157,26,22
157,7,6
157,13,2
157,9,1
157,3,0
157,18,27
157,16,11
157,23,17
157,25,19
157,5,10
157,8,4
157,15,29
157,12,14
158,1,3
158,16,12
158,14,5
158,0,9
158,4,7
158,6,13
159,19,20
159,29,28
159,18,23
159,22,21
159,15,27
159,25,17
159,2,11
159,10,8
159,26,24
161,27,22
161,1,11
161,26,19
161,9,10
161,18,24
161,28,16
162,18,21
162,1,12
162,9,5
162,24,17
162,0,10
162,8,7
162,27,15
162,6,16
162,3,4
162,14,13
162,11,29
162,23,25
163,15,20
163,28,26
164,23,28
164,20,22
164,9,6
164,10,1
164,14,0
164,13,12
164,8,11
164,17,19
164,5,7
164,27,16
164,2,4
164,25,18
164,3,29
165,24,21
165,0,5
165,25,27
165,11,10
165,23,26
165,19,15
165,7,13
165,3,14
166,29,22
166,6,2
166,12,1
166,4,9
166,20,17
166,18,8
166,16,24
167,0,3
167,16,20
167,12,6
167,29,23
167,28,27
167,22,19
167,14,10
167,11,13
167,7,4
167,18,25
168,2,1
168,15,21
169,22,28
169,4,2
169,13,0
169,8,12
169,1,5
169,3,11
169,21,17
169,10,7
169,23,24
169,19,16
169,9,18
169,26,29
169,27,25
169,6,14
169,20,15
