aw_DREB%,aw_OREB%,aw_free_throws,aw_shooting,aw_turnovers,hm_DREB%,hm_OREB%,hm_free_throws,hm_shooting,hm_turnovers,result
0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,0
0.1452,0.058800000000000005,0.23290703393999015,0.47589768814559763,0.139,0.1212,0.0462,0.21980751319466005,0.44597950946910897,0.156,0
0.11040000000000001,0.0378,0.2635387488328665,0.4602007469654528,0.15300000000000002,0.13557,0.048209999999999996,0.18625692346424977,0.5225956696878147,0.15245,1
0.12279999999999999,0.06400000000000002,0.2535697835099033,0.4927452786734224,0.14900000000000002,0.1482,0.05720000000000001,0.2334954829742877,0.4735927727588603,0.14100000000000001,1
0.12840000000000001,0.05700000000000001,0.26750737858867724,0.45747249798765766,0.14800000000000002,0.13520000000000001,0.0502,0.28106348345089527,0.47531199131850244,0.18400000000000002,1
0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,0.1254,0.0514,0.24080499653018736,0.4621790423317141,0.161,0
0.1254,0.0534,0.24743230625583568,0.4946311858076564,0.15,0.1442,0.0608,0.2355353075170843,0.4780182232346242,0.194,1
0.1206,0.057600000000000005,0.2511111111111111,0.48347222222222225,0.14900000000000002,0.13502105263157893,0.05357894736842106,0.31524080415331934,0.4895614713354689,0.14610526315789474,0
0.14820000000000003,0.05720000000000001,0.2334954829742877,0.4735927727588603,0.141,0.1254,0.0534,0.24743230625583568,0.4946311858076564,0.15,1
0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.19400000000000003,0.12179999999999999,0.06140000000000001,0.2253658536585366,0.47365853658536583,0.13,1
0.1182095238095238,0.050704761904761905,0.2038250366032211,0.4726848462664714,0.14095238095238097,0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,1
0.12179999999999999,0.06140000000000001,0.2253658536585366,0.47365853658536583,0.13,0.12,0.0446,0.2345679012345679,0.47809247155652385,0.17300000000000001,1
0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.169,0.1216,0.0352,0.26908396946564883,0.4965648854961832,0.16,1
0.1482,0.05720000000000001,0.2334954829742877,0.4735927727588603,0.14100000000000001,0.12025187165775401,0.0487475935828877,0.2884644219104369,0.47971782044816136,0.134024064171123,0
0.125,0.0498,0.2528455284552846,0.5071138211382114,0.156,0.13502105263157893,0.05357894736842106,0.31524080415331934,0.4895614713354689,0.14610526315789474,0
0.1452,0.058800000000000005,0.23290703393999015,0.47589768814559763,0.139,0.13199999999999998,0.046599999999999996,0.19215264713786617,0.4828003224939532,0.113,0
0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,0.138125,0.045675,0.3290304643126663,0.5084005242880407,0.18525000000000003,1
0.12279999999999999,0.06400000000000002,0.2535697835099033,0.4927452786734224,0.14900000000000002,0.13199999999999998,0.0452,0.2273714699493121,0.49257784214337436,0.164,1
0.13520000000000001,0.0502,0.28106348345089527,0.47531199131850244,0.18400000000000002,0.1206,0.057600000000000005,0.2511111111111111,0.48347222222222225,0.14900000000000002,1
0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,0.1226,0.06220000000000001,0.2120932379413801,0.4878836833602585,0.129,0
0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,0.12840000000000001,0.05700000000000001,0.26750737858867724,0.45747249798765766,0.14800000000000002,1
0.1379314285714286,0.05939952380952381,0.24501616290629463,0.4680362891810575,0.1654214285714286,0.1336,0.06440000000000001,0.2701962574167047,0.46759470561387495,0.18000000000000002,0
0.1212,0.0462,0.21980751319466005,0.44597950946910897,0.156,0.1182095238095238,0.050704761904761905,0.2038250366032211,0.4726848462664714,0.14095238095238097,1
0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.16899999999999998,0.1442,0.0608,0.2355353075170843,0.4780182232346242,0.194,0
0.1216,0.0352,0.26908396946564883,0.4965648854961832,0.16,0.17378181818181818,0.07561818181818183,0.21354297168629416,0.4408669506389376,0.15636363636363637,1
0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,1
0.1286,0.0444,0.23607594936708862,0.43781645569620253,0.158,0.13379999999999997,0.0508,0.2589339189458974,0.5047913755240567,0.157,1
0.138125,0.045675,0.3290304643126663,0.5084005242880407,0.18525000000000003,0.12279999999999999,0.06400000000000002,0.2535697835099033,0.4927452786734224,0.14900000000000002,0
0.141,0.06520000000000001,0.22546552591847005,0.47710115752390536,0.18,0.13379999999999997,0.054599999999999996,0.20593792172739542,0.5029689608636977,0.162,1
0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,0.1482,0.05720000000000001,0.2334954829742877,0.4735927727588603,0.14100000000000001,1
0.14837142857142857,0.061009523809523826,0.22500777420740106,0.4625357243340096,0.1625714285714286,0.11040000000000001,0.0378,0.2635387488328665,0.4602007469654528,0.153,0
0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.194,0.13520000000000001,0.0502,0.28106348345089527,0.47531199131850244,0.18400000000000002,1
0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.169,0.1264,0.04640000000000001,0.18992125984251967,0.47921259842519687,0.11599999999999999,1
0.11739999999999999,0.062,0.23610801160455255,0.47645614818120957,0.125,0.1216,0.0352,0.26908396946564883,0.4965648854961832,0.16,0
0.1182095238095238,0.050704761904761905,0.2038250366032211,0.4726848462664714,0.14095238095238097,0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.194,0
0.1452,0.058800000000000005,0.23290703393999015,0.47589768814559763,0.139,0.13199999999999998,0.0452,0.2273714699493121,0.49257784214337436,0.164,1
0.11640000000000002,0.04820000000000001,0.2406832298136646,0.46292701863354035,0.169,0.1226,0.06220000000000001,0.2120932379413801,0.4878836833602585,0.129,1
0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,0.11840000000000002,0.04460000000000001,0.27492447129909364,0.4647532729103726,0.165,1
0.1206,0.057600000000000005,0.2511111111111111,0.48347222222222225,0.14900000000000002,0.12840000000000001,0.05700000000000001,0.26750737858867724,0.45747249798765766,0.14800000000000002,0
0.128,0.0456,0.28350515463917525,0.4793814432989691,0.14100000000000001,0.17378181818181818,0.07561818181818183,0.21354297168629416,0.4408669506389376,0.15636363636363637,0
0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,0.14837142857142857,0.061009523809523826,0.22500777420740106,0.4625357243340096,0.1625714285714286,1
0.11279999999999998,0.040400000000000005,0.2547945205479452,0.46657534246575344,0.17300000000000001,0.14079999999999998,0.0484,0.28489880643487286,0.5106382978723404,0.17099999999999999,1
0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.16899999999999998,0.138125,0.045675,0.3290304643126663,0.5084005242880407,0.18525000000000003,1
0.11839999999999999,0.04460000000000001,0.27492447129909364,0.4647532729103726,0.165,0.1316,0.046599999999999996,0.2136268967569176,0.4355846474263612,0.14100000000000001,1
0.11640000000000002,0.0538,0.2235734331150608,0.4630495790458372,0.11700000000000002,0.13379999999999997,0.054599999999999996,0.20593792172739542,0.5029689608636977,0.162,1
0.13502105263157893,0.05357894736842106,0.31524080415331934,0.4895614713354689,0.14610526315789474,0.1206,0.057600000000000005,0.2511111111111111,0.48347222222222225,0.14900000000000002,1
0.1264,0.04640000000000001,0.18992125984251967,0.47921259842519687,0.11599999999999999,0.1482,0.05720000000000001,0.2334954829742877,0.4735927727588603,0.14100000000000001,1
0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,0.141,0.06520000000000001,0.22546552591847005,0.47710115752390536,0.18000000000000002,0
0.12840000000000001,0.05700000000000001,0.26750737858867724,0.45747249798765766,0.14800000000000002,0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,1
0.1226,0.0622,0.2120932379413801,0.4878836833602585,0.129,0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,0
0.11986363636363635,0.04061818181818182,0.27763221889267164,0.48093004283091983,0.13931818181818184,0.1216,0.0352,0.26908396946564883,0.4965648854961832,0.16,1
0.14479999999999998,0.0674,0.21422325852521132,0.49081900320606237,0.15100000000000002,0.1116,0.05462,0.26084549572219423,0.4909788626069452,0.1687,0
0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,0.13199999999999998,0.0452,0.2273714699493121,0.49257784214337436,0.164,1
0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.19400000000000003,0.11640000000000002,0.04820000000000001,0.2406832298136646,0.46292701863354035,0.169,1
0.13502105263157893,0.05357894736842106,0.31524080415331934,0.4895614713354689,0.14610526315789474,0.1182095238095238,0.050704761904761905,0.2038250366032211,0.4726848462664714,0.14095238095238097,0
0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.19400000000000003,0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,0
0.1042,0.048,0.2885191347753744,0.4861896838602329,0.122,0.1316,0.046599999999999996,0.2136268967569176,0.4355846474263612,0.14100000000000001,1
0.14837142857142857,0.061009523809523826,0.22500777420740106,0.4625357243340096,0.1625714285714286,0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,1
0.12279999999999999,0.06400000000000002,0.2535697835099033,0.4927452786734224,0.14900000000000002,0.1186,0.0536,0.2570888468809074,0.4833918444504456,0.14300000000000002,1
0.1182095238095238,0.050704761904761905,0.20382503660322104,0.4726848462664714,0.14095238095238097,0.14837142857142857,0.061009523809523826,0.22500777420740106,0.4625357243340096,0.1625714285714286,1
0.11640000000000002,0.04820000000000001,0.2406832298136646,0.46292701863354035,0.169,0.13502105263157893,0.05357894736842106,0.31524080415331934,0.4895614713354689,0.14610526315789474,1
0.11740000000000002,0.0524,0.2673559822747415,0.4963072378138848,0.14800000000000002,0.13199999999999998,0.046599999999999996,0.19215264713786617,0.4828003224939532,0.113,0
0.11979999999999999,0.043,0.31153474903474904,0.503257722007722,0.152,0.1316,0.046599999999999996,0.2136268967569176,0.4355846474263612,0.14100000000000001,0
0.11739999999999999,0.062,0.23610801160455255,0.47645614818120957,0.125,0.13540000000000002,0.06040000000000001,0.20117287098419173,0.510326364099949,0.164,0
0.14420000000000002,0.06080000000000001,0.2355353075170843,0.4780182232346242,0.194,0.13199999999999998,0.0452,0.2273714699493121,0.49257784214337436,0.164,1
0.1372,0.0664,0.304527885146328,0.45278851463279957,0.16499999999999998,0.1482,0.05720000000000001,0.2334954829742877,0.4735927727588603,0.14100000000000001,0
0.11879999999999999,0.0558,0.31351351351351353,0.4813513513513514,0.133,0.14479999999999998,0.0674,0.21422325852521132,0.49081900320606237,0.15100000000000002,1
0.17378181818181818,0.07561818181818183,0.21354297168629416,0.4408669506389376,0.15636363636363637,0.1254,0.0514,0.24080499653018736,0.4621790423317141,0.161,1
0.1226,0.06220000000000001,0.2120932379413801,0.4878836833602585,0.129,0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,1
0.11640000000000002,0.04820000000000001,0.2406832298136646,0.46292701863354035,0.169,0.124651871657754,0.0557475935828877,0.2808655130847547,0.48965433174814743,0.143024064171123,1
0.1234,0.046200000000000005,0.25774845030993804,0.5041991601679664,0.15399999999999997,0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,1
0.17378181818181818,0.07561818181818183,0.21354297168629416,0.4408669506389376,0.15636363636363637,0.12840000000000001,0.05700000000000001,0.26750737858867724,0.45747249798765766,0.14800000000000002,1
0.1354,0.054200000000000005,0.21641791044776118,0.47699004975124376,0.137,0.14837142857142857,0.061009523809523826,0.22500777420740106,0.4625357243340096,0.1625714285714286,0
0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,0.13502105263157893,0.05357894736842106,0.31524080415331934,0.4895614713354689,0.14610526315789474,0
0.1442,0.0608,0.2355353075170843,0.4780182232346242,0.194,0.13199999999999998,0.046599999999999996,0.19215264713786617,0.4828003224939532,0.113,0
0.14820000000000003,0.05720000000000001,0.2334954829742877,0.4735927727588603,0.141,0.1374,0.0512,0.29798356982823004,0.5231516056758775,0.166,1
0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.169,0.13379999999999997,0.054599999999999996,0.20593792172739542,0.5029689608636977,0.162,0
0.138125,0.045675,0.3290304643126663,0.5084005242880407,0.18525000000000003,0.14479999999999998,0.0674,0.21422325852521132,0.49081900320606237,0.15100000000000002,1
0.1254,0.0514,0.24080499653018736,0.4621790423317141,0.161,0.1426,0.0712,0.2569478303266699,0.47525597269624575,0.13,1
0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.194,0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,0
0.11280000000000001,0.040400000000000005,0.2547945205479452,0.46657534246575344,0.17300000000000001,0.1182095238095238,0.050704761904761905,0.2038250366032211,0.4726848462664714,0.14095238095238097,0
0.1316,0.046599999999999996,0.2136268967569176,0.4355846474263612,0.14100000000000001,0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,1
0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,0.13240000000000002,0.0526,0.2773992049971607,0.4889267461669506,0.15,0
0.13502105263157893,0.05357894736842106,0.31524080415331934,0.4895614713354689,0.14610526315789474,0.1234,0.046200000000000005,0.25774845030993804,0.5041991601679664,0.15399999999999997,0
0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,0
0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.16899999999999998,0.13540000000000002,0.06040000000000001,0.20117287098419173,0.510326364099949,0.164,1
0.138125,0.045675,0.3290304643126663,0.5084005242880407,0.18525000000000003,0.1316,0.046599999999999996,0.2136268967569176,0.4355846474263612,0.14100000000000001,0
0.12799999999999997,0.048400000000000006,0.22114639814097597,0.4918667699457785,0.145,0.1482,0.05720000000000001,0.2334954829742877,0.4735927727588603,0.14100000000000001,0
0.1254,0.0514,0.24080499653018736,0.4621790423317141,0.161,0.11640000000000002,0.04820000000000001,0.2406832298136646,0.46292701863354035,0.169,1
0.17378181818181818,0.07561818181818183,0.21354297168629416,0.4408669506389376,0.15636363636363637,0.1354,0.054200000000000005,0.21641791044776118,0.47699004975124376,0.137,1
0.14479999999999998,0.0674,0.21422325852521132,0.49081900320606237,0.151,0.11280000000000001,0.040400000000000005,0.2547945205479452,0.46657534246575344,0.17300000000000001,0
0.12989984962406015,0.060431102756892244,0.24950693864729812,0.4646329198107593,0.16368458646616546,0.11400000000000002,0.057800000000000004,0.25524861878453037,0.46353591160220997,0.161,0
0.1296,0.049,0.28486150907354346,0.5091929321872015,0.15699999999999997,0.1442,0.0608,0.2355353075170843,0.4780182232346242,0.194,1
0.17378181818181818,0.07561818181818183,0.21354297168629416,0.4408669506389376,0.15636363636363637,0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.194,1
0.133,0.0484,0.2945859872611465,0.514171974522293,0.152,0.1356,0.051000000000000004,0.24075209482934803,0.48896382587369713,0.156,1
0.1374,0.0512,0.29798356982823004,0.5231516056758775,0.166,0.14700000000000002,0.07060000000000001,0.2472453641494222,0.472050524052674,0.135,0
0.13379999999999997,0.054599999999999996,0.20593792172739542,0.5029689608636977,0.162,0.12400952380952383,0.0515047619047619,0.20079303675048354,0.47478723404255313,0.14695238095238097,0
0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,0.13502105263157893,0.05357894736842106,0.31524080415331934,0.4895614713354689,0.14610526315789474,1
0.1442,0.0608,0.2355353075170843,0.4780182232346242,0.194,0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.16899999999999998,1
0.13379999999999997,0.054599999999999996,0.20593792172739542,0.5029689608636977,0.162,0.13079999999999997,0.03420000000000001,0.19803370786516855,0.4285112359550562,0.157,0
0.11640000000000002,0.04820000000000001,0.2406832298136646,0.46292701863354035,0.169,0.14479999999999998,0.0674,0.21422325852521132,0.49081900320606237,0.15100000000000002,1
0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,0.11140000000000001,0.0484,0.2029262086513995,0.48314249363867684,0.12200000000000001,1
0.13540000000000002,0.06040000000000001,0.20117287098419173,0.510326364099949,0.164,0.1262,0.06000000000000001,0.2488560366068286,0.4625131995776135,0.19,0
0.13199999999999998,0.046599999999999996,0.19215264713786617,0.4828003224939532,0.113,0.12840000000000001,0.05700000000000001,0.26750737858867724,0.45747249798765766,0.14800000000000002,1
0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.19400000000000003,0.1379314285714286,0.059399523809523826,0.24501616290629463,0.46803628918105744,0.1654214285714286,1
0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,0.13240000000000002,0.0526,0.2773992049971607,0.4889267461669506,0.15,1
0.1038,0.047599999999999996,0.19463470319634704,0.4871575342465753,0.114,0.11979999999999999,0.043000000000000003,0.31153474903474904,0.503257722007722,0.15200000000000002,1
0.14179999999999998,0.053000000000000005,0.23681090693538825,0.4794013040901008,0.15500000000000003,0.138125,0.045675,0.3290304643126663,0.5084005242880407,0.18525000000000003,1
0.1374,0.0512,0.29798356982823004,0.5231516056758775,0.166,0.11640000000000002,0.04820000000000001,0.2406832298136646,0.46292701863354035,0.169,0
0.13540000000000002,0.060399999999999995,0.20117287098419173,0.510326364099949,0.164,0.11280000000000001,0.040400000000000005,0.2547945205479452,0.46657534246575344,0.17300000000000001,1
0.1426,0.0712,0.2569478303266699,0.47525597269624575,0.13,0.12400952380952383,0.0515047619047619,0.20079303675048354,0.47478723404255313,0.14695238095238097,1
0.14420000000000002,0.06080000000000001,0.2355353075170843,0.4780182232346242,0.194,0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,1
0.1296,0.049,0.28486150907354346,0.5091929321872015,0.15699999999999997,0.17378181818181818,0.07561818181818183,0.21354297168629416,0.4408669506389376,0.15636363636363637,0
0.1374,0.0512,0.29798356982823004,0.5231516056758775,0.166,0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,0
0.11140000000000001,0.0484,0.2029262086513995,0.48314249363867684,0.12200000000000001,0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.16899999999999998,0
0.1296,0.05820000000000001,0.23580998781973203,0.47734470158343484,0.126,0.13899999999999996,0.04479999999999999,0.2290909090909091,0.42757575757575755,0.14300000000000002,0
0.13379999999999997,0.054599999999999996,0.20593792172739542,0.5029689608636977,0.162,0.14479999999999998,0.0674,0.21422325852521132,0.49081900320606237,0.15100000000000002,1
0.13502105263157893,0.05357894736842106,0.31524080415331934,0.4895614713354689,0.14610526315789474,0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,0
0.11279999999999998,0.040400000000000005,0.2547945205479452,0.46657534246575344,0.17300000000000001,0.12840000000000001,0.05700000000000001,0.26750737858867724,0.45747249798765766,0.14800000000000002,1
0.133,0.0528,0.21180327868852458,0.4843715846994536,0.17200000000000001,0.14837142857142857,0.061009523809523826,0.22500777420740106,0.4625357243340096,0.1625714285714286,1
0.1254,0.0514,0.24080499653018736,0.4621790423317141,0.161,0.10799999999999998,0.05,0.19717261904761904,0.48642113095238093,0.10900000000000001,1
0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,0.1316,0.0406,0.3087182020251914,0.5033341565818721,0.15899999999999997,1
0.13240000000000002,0.0526,0.2773992049971607,0.4889267461669506,0.15,0.138125,0.045675,0.3290304643126663,0.5084005242880407,0.18525000000000003,1
0.14040000000000002,0.05700000000000001,0.201539338654504,0.5098346636259977,0.16999999999999998,0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.194,0
0.12400952380952383,0.0515047619047619,0.20079303675048354,0.47478723404255313,0.14695238095238097,0.1486,0.061,0.25819958129797627,0.5020935101186322,0.14700000000000002,0
0.1316,0.046599999999999996,0.2136268967569176,0.4355846474263612,0.14100000000000001,0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,1
0.13222105263157893,0.05277894736842106,0.3206858056424604,0.5016263075926513,0.15810526315789475,0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.16899999999999998,1
0.1254,0.0514,0.24080499653018736,0.4621790423317141,0.161,0.13379999999999997,0.054599999999999996,0.20593792172739542,0.5029689608636977,0.162,1
0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,0.1296,0.049,0.28486150907354346,0.5091929321872015,0.15699999999999997,1
0.1374,0.0512,0.29798356982823004,0.5231516056758775,0.166,0.14479999999999998,0.0674,0.21422325852521132,0.49081900320606237,0.15100000000000002,1
0.1404,0.05700000000000001,0.201539338654504,0.5098346636259977,0.17,0.11140000000000001,0.0484,0.2029262086513995,0.48314249363867684,0.12200000000000001,0
0.11279999999999998,0.040400000000000005,0.2547945205479452,0.46657534246575344,0.17300000000000001,0.1238,0.0546,0.23071479122434538,0.48136352913422975,0.125,1
0.12979999999999997,0.05720000000000001,0.19980764606876653,0.48413080067323877,0.15800000000000003,0.12840000000000001,0.05700000000000001,0.26750737858867724,0.45747249798765766,0.14800000000000002,1
0.10640000000000001,0.039,0.23859867330016585,0.45750414593698174,0.15700000000000003,0.144,0.0404,0.2469450101832994,0.4784877800407332,0.17,1
0.10800000000000001,0.05,0.19717261904761904,0.48642113095238093,0.10900000000000001,0.13240000000000002,0.0526,0.2773992049971607,0.4889267461669506,0.15,1
0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,0.1316,0.0406,0.3087182020251914,0.5033341565818721,0.15899999999999997,1
0.12400952380952383,0.0515047619047619,0.20079303675048354,0.47478723404255313,0.14695238095238097,0.13632499999999997,0.05807500000000001,0.3611511559613434,0.5010411661060388,0.19425000000000003,0
0.1296,0.049,0.28486150907354346,0.5091929321872015,0.15699999999999997,0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,0
0.1374,0.0512,0.29798356982823004,0.5231516056758775,0.166,0.1316,0.046599999999999996,0.2136268967569176,0.4355846474263612,0.14100000000000001,1
0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.194,0.1486,0.061,0.25819958129797627,0.5020935101186322,0.14700000000000002,1
0.12840000000000001,0.05700000000000001,0.26750737858867724,0.45747249798765766,0.14800000000000002,0.10640000000000001,0.039,0.23859867330016585,0.45750414593698174,0.157,1
0.14837142857142857,0.061009523809523826,0.22500777420740106,0.4625357243340096,0.1625714285714286,0.11140000000000001,0.0484,0.2029262086513995,0.48314249363867684,0.12200000000000001,0
0.14035454545454545,0.044918181818181815,0.24035035792196974,0.4842086800188553,0.17004545454545456,0.11280000000000001,0.040400000000000005,0.2547945205479452,0.46657534246575344,0.17300000000000001,0
0.1326,0.048999999999999995,0.2105849582172702,0.4873259052924791,0.135,0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,0
0.1254,0.0514,0.24080499653018736,0.4621790423317141,0.161,0.13540000000000002,0.06040000000000001,0.20117287098419173,0.510326364099949,0.164,1
0.1466,0.0616,0.25719895287958117,0.50032722513089,0.13899999999999998,0.1316,0.054200000000000005,0.23472314140745643,0.48786675490844916,0.137,1
0.133,0.0528,0.21180327868852458,0.4843715846994536,0.17200000000000001,0.15019999999999997,0.07239999999999999,0.24933750903396773,0.4778366658636473,0.131,0
0.13222105263157893,0.05277894736842106,0.3206858056424604,0.5016263075926513,0.15810526315789475,0.14837142857142857,0.061009523809523826,0.22500777420740106,0.4625357243340096,0.1625714285714286,1
0.146,0.059399999999999994,0.19898159028593812,0.4808068938503721,0.14300000000000002,0.12359868421052633,0.03756973684210527,0.34709197526638835,0.49966154805637325,0.18656578947368424,1
0.12400952380952383,0.0515047619047619,0.20079303675048354,0.47478723404255313,0.14695238095238097,0.119,0.04240000000000001,0.25445378151260506,0.49159663865546216,0.152,1
0.1316,0.0406,0.3087182020251914,0.5033341565818721,0.15899999999999997,0.11140000000000001,0.0484,0.2029262086513995,0.48314249363867684,0.12200000000000001,1
0.1362,0.06040000000000001,0.2627311060655206,0.462536490431398,0.19400000000000003,0.17378181818181818,0.07561818181818183,0.21354297168629416,0.4408669506389376,0.15636363636363637,0
0.1296,0.049,0.28486150907354346,0.5091929321872015,0.15699999999999997,0.1437142857142857,0.0633047619047619,0.2469445670681718,0.4856277984486347,0.14814285714285716,0
0.13240000000000002,0.0526,0.2773992049971607,0.4889267461669506,0.15,0.1432,0.05500000000000001,0.3111917387663969,0.451018699413899,0.16899999999999998,1
0.12840000000000001,0.056999999999999995,0.26750737858867724,0.45747249798765766,0.14800000000000002,0.10589090909090908,0.03722727272727273,0.2015687201923456,0.44927279177013124,0.16427272727272726,0
0.142,0.06020000000000001,0.2695939565627951,0.4601038715769594,0.157,0.13199999999999998,0.0452,0.2273714699493121,0.49257784214337436,0.164,1
0.15019999999999997,0.07239999999999999,0.24933750903396773,0.4778366658636473,0.131,0.10640000000000001,0.039,0.23859867330016585,0.45750414593698174,0.157,0
0.133,0.0528,0.21180327868852458,0.4843715846994536,0.17200000000000001,0.1452,0.058800000000000005,0.23290703393999015,0.47589768814559763,0.139,1
0.1412,0.0528,0.2975183305132544,0.5083192329385223,0.15,0.12940000000000002,0.0548,0.2528059861036879,0.4692677712453234,0.17400000000000002,0
0.13536,0.05790000000000001,0.3218306154655444,0.5021501841136244,0.14965,0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,0
0.14616190476190477,0.06406666666666667,0.2469804248229904,0.49233871851640754,0.15095238095238098,0.14837142857142857,0.061009523809523826,0.22500777420740106,0.4625357243340096,0.1625714285714286,1
0.13199999999999998,0.045200000000000004,0.2273714699493121,0.49257784214337436,0.164,0.14140000000000003,0.0598,0.19816197587593337,0.47932222860425044,0.136,0
0.13379999999999997,0.0546,0.20593792172739542,0.5029689608636977,0.162,0.12359868421052633,0.03756973684210527,0.34709197526638835,0.49966154805637325,0.18656578947368424,1
0.13779999999999998,0.06100000000000001,0.2653208363374189,0.46250901225666907,0.18100000000000002,0.11739999999999999,0.0524,0.2673559822747415,0.4963072378138848,0.148,0
0.13540000000000002,0.060399999999999995,0.20117287098419173,0.510326364099949,0.164,0.1486,0.061,0.25819958129797627,0.5020935101186322,0.14700000000000002,0
0.13062857142857143,0.05640952380952381,0.23356714475868567,0.48978508293076883,0.1472857142857143,0.1296,0.049,0.28486150907354346,0.5091929321872015,0.15699999999999997,1
0.128,0.0456,0.28350515463917525,0.4793814432989691,0.14100000000000001,0.15019999999999997,0.07239999999999999,0.24933750903396773,0.4778366658636473,0.131,1
0.143,0.049,0.22549952426260705,0.4834681255946717,0.14700000000000002,0.15335454545454544,0.045918181818181816,0.24020368942791068,0.48017936830219,0.17004545454545456,1
0.1254,0.0514,0.24080499653018736,0.4621790423317141,0.161,0.17378181818181818,0.07561818181818183,0.21354297168629416,0.4408669506389376,0.15636363636363637,1
0.1235986842105263,0.03756973684210527,0.34709197526638835,0.49966154805637325,0.18656578947368424,0.13536,0.05790000000000001,0.3218306154655444,0.5021501841136244,0.14965,1
