day,team1,team2
53,27,13
53,5,6
53,25,28
53,11,4
53,0,3
53,7,21
53,14,12
53,19,16
54,27,29
54,26,28
54,24,15
54,20,4
54,14,9
54,5,3
55,8,2
55,19,28
55,14,13
55,7,6
55,22,23
55,18,1
55,11,12
56,5,4
56,0,15
56,1,7
56,12,24
56,2,29
56,14,16
56,23,20
57,11,15
57,5,9
57,2,6
57,25,27
57,12,16
57,23,28
57,17,19
58,13,8
58,12,27
58,26,10
58,18,29
58,2,3
58,22,4
59,11,9
59,18,3
59,0,19
59,17,28
59,5,7
59,23,24
59,25,8
60,13,16
60,23,6
60,21,20
60,26,24
60,11,8
60,22,27
61,18,20
61,1,15
61,26,6
61,14,3
61,25,7
61,21,9
61,13,4
61,17,10
62,14,8
62,1,29
62,22,19
62,21,28
62,0,10
63,13,12
63,29,17
63,22,15
63,27,5
63,14,8
63,24,23
64,10,23
64,19,28
64,13,4
64,26,18
64,3,16
65,1,8
65,19,21
65,29,28
65,26,20
65,27,15
65,22,9
65,0,18
66,29,25
66,7,5
66,24,21
66,27,17
66,2,28
66,0,4
66,22,20
67,10,17
67,24,11
67,27,16
67,2,25
67,7,9
67,6,20
68,1,23
68,2,4
68,14,12
68,19,15
68,6,21
68,7,11
68,26,16
68,3,25
69,1,4
69,10,11
69,3,12
69,6,8
69,0,9
69,13,5
69,7,18
69,14,25
70,10,7
70,25,24
70,12,28
71,14,11
71,0,3
71,4,13
71,20,6
71,12,15
72,19,8
72,9,7
72,1,24
72,18,6
72,14,26
72,20,13
72,4,28
72,10,5
73,18,15
73,0,2
73,25,21
73,22,6
73,1,13
73,19,26
73,27,28
73,16,24
74,17,23
74,12,7
74,1,28
74,10,29
74,16,15
74,9,5
74,19,11
74,25,26
74,27,8
74,4,3
75,9,8
75,16,29
75,12,23
75,22,2
75,14,21
75,17,3
76,27,21
76,20,2
76,0,11
76,9,29
76,18,5
76,17,26
76,22,23
76,1,3
77,5,8
77,18,4
77,24,21
77,6,14
77,23,3
77,2,1
77,11,13
78,15,10
78,0,8
78,11,7
78,27,20
78,19,21
79,6,3
79,29,22
79,2,7
79,0,13
79,23,10
79,16,20
79,25,17
80,5,9
80,24,20
80,19,7
80,18,22
80,25,1
80,26,3
80,29,21
80,0,17
80,15,4
80,6,28
80,2,14
81,25,22
81,18,12
81,26,8
81,5,1
81,23,9
81,16,4
82,26,13
82,0,12
82,27,14
82,29,9
82,19,10
82,15,28
83,24,28
83,16,17
83,27,12
83,11,20
84,29,23
84,17,18
84,15,20
84,10,25
84,9,22
84,14,2
84,0,28
84,19,16
85,1,5
85,7,23
85,21,12
85,8,24
85,3,11
85,10,13
85,19,18
86,1,2
86,9,4
86,21,16
86,14,24
86,6,23
87,17,22
87,19,2
87,0,4
87,6,5
87,8,11
87,21,25
88,6,2
88,1,13
88,7,26
88,10,28
88,27,20
88,29,12
89,7,24
89,19,26
89,29,20
89,3,5
89,0,13
89,15,16
89,27,22
89,17,25
90,3,26
90,27,4
90,9,12
90,8,28
90,15,13
90,14,11
90,6,18
91,9,10
91,15,24
91,17,18
91,23,2
91,5,3
91,1,7
91,27,29
92,28,4
92,17,29
92,15,18
92,0,22
92,13,10
92,9,20
92,1,2
92,16,19
93,15,22
93,0,20
93,28,6
93,27,3
93,13,26
93,5,7
93,17,24
94,8,3
94,23,4
94,5,11
94,27,25
94,14,7
94,12,19
95,1,10
95,12,11
95,14,19
95,9,6
95,21,20
95,16,25
96,13,24
96,21,26
96,14,4
96,0,11
96,5,25
96,8,6
97,28,29
97,12,2
97,16,22
97,8,19
97,23,26
97,21,18
98,14,6
98,16,18
98,26,12
98,28,25
98,20,29
98,3,17
99,7,6
99,20,18
99,2,0
99,3,9
99,5,22
99,15,11
99,23,8
99,24,27
100,26,29
100,16,6
100,28,22
100,10,0
100,7,27
100,14,9
100,2,11
100,20,25
101,1,21
101,26,25
101,24,19
101,28,11
101,3,18
102,5,19
102,2,17
102,13,0
102,15,21
102,24,8
102,1,11
102,23,12
102,3,4
103,5,6
103,13,9
103,15,17
103,20,21
103,10,12
103,1,4
104,23,19
104,13,22
104,7,8
104,10,27
104,16,29
104,14,4
105,29,7
105,19,27
105,11,9
106,24,28
106,20,14
106,29,26
106,4,12
106,11,0
106,3,23
106,13,6
106,18,17
107,13,23
107,21,6
107,22,1
107,15,2
107,20,17
107,18,28
107,4,9
107,11,14
107,16,25
107,5,10
107,3,7
108,5,2
108,22,26
108,8,9
108,18,10
108,24,25
108,16,27
108,21,17
109,5,28
109,8,12
109,13,14
109,19,1
109,21,23
110,15,6
110,3,12
110,13,10
110,20,25
110,18,9
110,29,27
110,24,26
110,19,0
111,15,0
111,16,2
111,4,1
111,22,7
111,8,27
112,16,11
112,20,7
112,28,18
112,26,17
112,8,23
112,29,13
112,6,2
113,15,3
113,14,22
113,16,13
113,24,0
113,25,11
113,4,10
114,20,9
114,25,3
114,4,11
114,27,19
115,29,19
115,26,18
115,21,11
115,4,22
115,25,23
115,14,10
115,28,17
115,1,0
115,16,9
115,6,5
116,25,22
116,1,10
116,21,0
116,27,18
116,20,5
116,6,9
116,15,23
116,8,7
116,12,13
117,14,2
117,27,23
117,24,5
117,26,19
117,15,17
117,12,0
118,8,5
118,12,18
118,21,2
118,1,9
118,28,19
118,24,7
118,29,3
119,28,12
119,17,0
119,21,5
119,9,19
120,4,24
120,7,2
120,1,11
120,25,15
120,16,20
120,10,8
121,7,8
121,29,22
121,28,24
121,21,3
121,27,26
121,4,12
121,1,6
121,16,14
122,7,11
122,25,2
122,28,26
122,18,23
122,10,14
122,16,5
122,29,19
122,13,6
123,27,24
123,10,2
123,18,14
123,4,0
123,21,15
123,9,11
123,13,20
123,1,3
124,18,22
124,17,23
124,13,3
124,27,19
124,28,5
124,29,6
125,17,15
125,9,6
125,25,12
125,1,26
125,13,8
125,4,20
125,29,0
125,21,22
125,16,23
126,15,16
126,17,29
126,10,19
126,8,18
126,13,12
126,26,0
126,2,23
126,9,28
127,4,3
127,13,27
128,24,29
128,20,0
128,4,6
128,9,21
128,15,27
128,26,22
128,1,12
129,5,29
129,17,16
129,11,21
129,2,6
129,15,25
129,7,22
129,26,23
129,13,28
130,17,21
130,20,28
130,15,19
130,24,23
130,1,27
130,7,14
130,10,22
130,5,18
131,11,6
131,9,14
131,8,0
131,7,25
131,10,12
131,5,16
131,20,3
132,11,25
132,2,22
132,10,18
132,1,19
132,4,16
132,24,3
132,8,14
133,3,27
133,26,15
133,0,12
133,19,20
133,13,18
133,25,14
133,23,7
134,25,16
134,2,4
134,13,7
134,9,12
134,17,1
134,5,14
134,28,27
134,0,24
134,22,18
135,10,1
135,22,8
135,2,16
135,6,4
135,21,15
135,9,11
136,10,4
136,23,29
136,28,24
136,17,15
136,6,7
137,5,12
137,21,8
137,19,14
137,3,1
137,0,29
137,22,16
137,26,7
137,10,11
138,6,11
138,5,24
138,2,15
138,19,12
138,17,4
138,9,1
138,28,20
138,13,29
139,3,8
139,17,20
139,26,27
139,21,16
139,25,29
139,23,18
140,17,11
140,13,15
140,16,23
140,8,14
140,28,7
141,26,11
141,22,3
141,27,10
141,20,24
141,17,25
142,13,9
142,18,2
142,28,10
142,12,7
142,29,24
142,26,5
142,20,15
142,27,1
142,4,14
142,0,21
143,18,21
143,4,19
143,6,9
143,12,3
143,8,1
144,18,19
144,27,2
144,22,21
144,6,3
144,29,5
144,28,15
144,13,14
145,20,19
145,17,2
145,8,25
145,0,5
145,4,23
145,16,1
146,29,25
146,12,9
146,26,21
146,20,23
146,6,24
146,22,11
146,16,10
146,0,7
147,21,10
147,12,3
147,16,18
147,0,27
147,25,6
148,25,26
148,9,13
148,5,1
148,7,19
148,23,28
148,0,14
148,2,8
149,21,22
149,23,1
149,2,10
149,25,29
149,24,14
150,23,14
150,12,13
150,11,4
150,5,10
150,9,8
150,16,19
150,0,26
151,24,22
151,7,4
151,5,27
151,17,26
151,20,10
151,21,29
151,16,28
151,15,8
152,15,18
152,17,19
152,2,3
152,24,6
152,5,14
152,20,22
152,7,13
152,11,1
153,7,29
153,20,28
153,11,3
153,25,4
153,15,26
153,9,18
153,17,27
153,12,6
154,4,25
154,5,13
154,2,1
154,22,16
154,29,18
154,3,24
154,7,0
155,20,8
155,11,23
155,19,24
155,5,21
155,14,6
155,22,10
155,28,17
156,15,1
156,29,17
156,14,10
156,27,16
157,22,25
157,3,1
157,2,9
157,7,13
157,5,0
157,12,6
158,28,26
158,3,8
158,29,16
158,7,9
158,12,21
158,11,10
158,27,18
158,20,17
159,20,24
159,2,18
159,19,25
159,12,8
159,15,26
159,3,21
159,28,13
159,29,23
159,4,10
160,11,26
160,15,23
160,27,17
160,19,6
160,14,0
160,4,9
161,20,26
161,21,4
161,7,5
161,28,1
161,24,13
162,6,19
162,21,13
162,20,16
162,2,8
162,27,9
162,28,14
162,3,10
162,0,25
162,18,26
163,21,23
163,7,15
163,11,1
163,12,10
163,17,5
163,3,4
163,18,29
164,11,16
164,28,29
164,17,8
164,24,9
164,7,10
164,27,25
164,22,15
164,21,19
164,2,13
164,0,1
165,12,1
165,11,19
165,18,15
165,17,14
165,27,23
165,22,13
165,6,16
166,3,14
166,12,9
167,27,26
167,0,8
167,20,23
167,6,29
167,2,5
167,24,4
167,22,25
168,17,24
168,26,27
168,6,12
168,3,19
168,2,7
168,11,22
169,21,24
169,0,9
169,6,1
169,11,5
169,8,10
169,15,27
169,14,28
169,4,29
169,17,13
169,20,18
169,23,16
170,21,28
170,11,24
170,26,29
171,6,22
171,25,27
171,14,1
171,15,12
171,8,16
171,20,19
172,17,12
172,23,19
172,3,5
172,25,18
173,8,13
173,4,18
173,14,29
173,0,1
173,2,9
173,20,22
173,26,28
173,21,7
173,23,24
173,6,10
174,25,10
174,4,5
174,0,16
174,3,22
174,17,7
174,2,12
174,14,13
174,15,9
175,5,8
175,23,21
175,18,13
175,1,9
175,11,2
175,3,0
175,29,26
175,24,16
175,6,15
176,23,15
176,1,22
176,20,27
176,3,2
176,7,16
176,24,26
176,10,13
176,11,14
176,17,9
177,10,14
177,17,16
177,4,8
177,29,21
177,5,12
177,3,28
178,1,14
178,29,27
178,19,25
178,4,2
178,18,28
178,20,21
179,19,9
179,17,27
179,10,8
179,7,12
179,6,0
179,4,15
180,24,22
180,23,25
181,11,13
181,24,25
181,7,28
181,18,0
181,5,26
181,6,8
181,19,22
181,20,12
