day,team1,team2
106,18,28
106,21,23
106,5,10
106,15,2
106,29,27
106,11,14
106,22,26
106,19,1
106,8,9
107,18,9
107,13,10
107,20,14
107,24,25
107,8,27
108,4,9
108,22,1
108,13,6
108,24,28
108,16,27
108,3,7
109,5,2
109,24,26
109,3,12
109,21,17
109,29,7
109,15,0
110,11,9
110,16,2
110,15,6
110,18,10
110,4,1
110,8,12
110,29,26
110,20,17
110,5,28
110,19,0
111,4,12
111,18,17
111,13,14
111,3,23
111,19,27
111,16,25
111,22,7
112,6,9
112,29,19
112,27,18
112,14,2
112,25,23
112,12,0
113,8,5
113,20,9
113,14,22
113,16,11
114,4,10
114,1,9
114,12,13
114,28,19
114,26,17
114,6,5
114,25,22
114,29,3
114,21,11
115,16,9
115,8,23
115,24,5
115,25,3
116,4,11
116,20,5
116,24,0
116,1,10
116,27,19
116,15,23
116,29,13
116,8,7
116,28,17
116,26,18
117,21,2
117,25,11
117,4,22
117,16,13
117,26,19
117,24,7
117,1,0
117,15,17
117,12,18
117,27,23
118,28,18
118,21,0
118,6,2
118,20,7
118,14,10
118,15,3
119,21,3
119,1,11
119,10,8
119,4,20
119,16,14
119,17,0
119,13,6
119,28,26
120,13,3
120,4,0
120,18,14
120,29,22
120,16,5
120,28,24
120,27,26
121,21,5
121,7,8
121,16,20
121,9,6
121,25,2
121,17,15
122,21,15
122,9,19
122,16,23
122,10,2
122,29,6
122,4,12
122,27,24
122,1,26
123,13,8
123,7,11
123,25,15
123,17,23
123,4,24
123,1,3
123,29,0
123,21,22
124,29,19
124,25,12
124,9,11
124,28,5
124,18,23
125,7,2
125,1,6
125,18,22
125,27,19
125,10,14
125,28,12
125,13,20
126,2,6
126,7,14
126,13,12
126,4,3
126,9,28
126,1,27
126,17,29
127,11,25
127,17,21
127,24,29
127,5,18
127,8,0
127,2,22
127,20,28
127,10,19
128,7,25
128,11,6
128,10,22
128,17,16
128,2,23
128,9,14
128,20,3
128,1,12
129,24,3
129,5,29
129,15,16
129,13,28
129,11,21
129,26,22
129,8,18
130,26,0
130,10,12
130,9,21
130,1,19
130,15,25
130,24,23
131,4,16
131,15,27
131,7,22
132,5,16
132,13,27
132,10,18
132,4,6
132,26,23
132,15,19
132,8,14
132,20,0
133,28,27
133,17,1
133,22,16
133,19,12
133,0,24
133,10,11
133,13,29
133,6,4
133,26,15
134,10,4
134,21,8
134,17,15
134,5,14
134,28,20
134,23,7
134,3,27
135,0,12
135,26,7
135,23,29
135,21,16
135,3,1
135,22,8
136,25,14
136,9,11
136,10,1
136,17,20
136,28,24
136,23,18
136,2,15
136,6,7
137,9,1
137,5,24
137,22,18
137,25,29
137,2,16
137,13,7
138,3,8
138,2,4
138,19,20
138,9,12
138,26,27
139,19,14
139,0,29
139,25,16
139,13,18
139,5,12
139,21,15
139,6,11
139,17,4
140,13,9
140,29,25
140,0,21
140,6,24
140,26,11
141,17,11
141,29,5
141,27,1
141,20,24
141,13,15
142,16,1
142,18,19
142,4,23
142,26,21
142,20,15
142,8,14
142,27,10
143,12,7
143,17,2
143,8,1
143,16,10
143,22,3
143,6,9
143,28,15
144,29,24
144,27,2
144,28,10
144,4,14
144,18,21
144,22,11
144,17,25
144,12,3
144,0,7
144,20,23
145,12,9
145,16,23
145,20,19
145,18,2
145,8,25
145,22,21
145,0,5
145,13,14
146,28,7
146,4,19
146,6,3
146,26,5
147,7,4
147,11,3
147,0,14
147,24,6
147,21,29
147,15,18
147,2,10
147,17,19
148,12,3
148,7,29
148,25,26
148,20,28
148,17,27
148,5,14
149,25,29
149,12,6
149,5,1
149,2,8
149,7,19
149,9,18
149,20,10
149,24,22
149,16,28
150,5,10
150,17,26
150,23,28
150,9,13
150,11,4
151,25,4
151,21,10
151,5,27
151,0,26
151,15,8
151,7,13
152,2,3
152,25,6
152,0,27
152,11,1
152,20,22
152,23,14
152,16,19
153,24,14
153,12,13
153,23,1
153,16,18
153,21,22
153,9,8
153,15,26
154,4,10
154,15,26
154,12,8
154,14,0
154,7,13
154,22,25
154,29,17
155,12,6
155,5,21
155,15,23
155,2,1
155,3,24
155,27,18
155,20,8
155,11,26
155,19,25
155,14,10
156,29,16
156,14,6
156,3,21
156,15,1
156,19,24
157,5,13
157,20,17
157,2,18
157,7,0
157,28,26
157,3,1
157,22,16
157,11,23
158,27,17
158,29,23
158,20,24
158,11,10
158,7,9
159,4,9
159,27,16
159,12,21
159,28,17
159,3,8
159,19,6
159,5,0
160,28,13
160,4,25
160,2,9
160,22,10
160,29,18
161,12,9
161,21,23
161,0,1
161,6,16
161,3,4
161,11,19
162,20,26
162,28,29
162,17,14
162,21,4
162,12,10
162,27,25
163,17,5
163,24,9
163,3,14
163,27,26
163,18,15
163,2,13
164,2,5
164,21,13
164,28,14
164,12,1
164,20,16
164,6,29
164,27,23
165,17,8
165,7,5
165,22,13
165,6,19
165,27,9
165,28,1
166,24,13
166,2,8
166,7,10
166,22,15
166,0,25
166,18,29
166,21,19
166,11,1
167,22,25
167,7,15
167,24,4
167,18,26
167,20,23
167,11,16
167,0,8
167,3,10
168,26,28
168,25,10
168,14,29
168,11,24
168,21,7
169,15,27
169,23,16
169,11,22
169,4,18
169,3,19
170,2,7
170,6,22
170,4,29
170,17,12
170,14,1
170,21,24
170,0,9
170,8,16
170,20,18
171,4,5
171,3,22
171,21,28
171,2,12
171,26,29
172,8,13
172,15,12
172,17,7
172,0,16
172,26,27
172,6,10
172,23,24
173,17,24
173,2,9
173,0,1
173,14,13
173,25,18
173,8,10
173,6,12
173,20,19
173,3,5
174,23,19
174,17,13
174,11,5
174,15,9
174,25,27
174,14,28
174,20,22
174,6,1
175,4,2
175,29,27
175,24,22
175,19,9
175,5,8
176,5,26
176,18,13
176,23,21
176,7,16
176,10,8
177,3,0
177,11,13
177,1,14
177,17,9
177,20,27
177,29,26
177,23,25
177,5,12
178,17,27
178,24,16
178,7,28
178,11,2
178,23,15
178,1,9
178,19,22
179,19,25
179,10,14
179,29,21
179,6,0
179,7,12
179,3,28
180,6,15
180,20,21
180,17,16
180,24,25
180,18,0
180,4,8
180,11,14
180,3,2
181,6,8
181,4,15
181,1,22
181,10,13
181,20,12
181,18,28
181,24,26
