day,team1,team2
57,25,27
57,26,10
57,14,3
57,13,4
57,1,29
57,17,28
57,11,8
57,5,7
57,2,6
58,5,9
58,14,16
58,0,15
58,26,6
58,2,3
58,23,28
59,11,9
59,0,19
59,12,16
59,23,6
59,17,10
59,26,24
59,14,8
60,12,27
60,25,8
60,22,19
60,2,29
60,21,20
60,23,24
61,13,16
61,23,20
61,12,24
61,11,15
61,22,4
61,21,9
61,18,3
62,21,28
62,5,4
62,0,10
62,1,7
63,19,15
63,10,11
63,29,17
63,14,12
63,0,9
63,3,25
63,6,20
64,24,23
64,3,12
64,2,25
64,22,15
64,7,5
64,27,17
64,1,4
64,26,18
65,1,23
65,13,12
65,22,9
65,7,11
65,0,18
65,24,21
66,1,8
66,29,25
66,6,21
66,3,16
66,0,4
67,19,28
67,26,20
67,27,15
67,10,23
67,13,5
67,7,9
68,14,8
68,19,21
68,29,28
68,2,4
68,27,16
68,22,20
69,10,17
69,13,4
69,24,11
69,7,18
69,26,16
69,2,28
69,6,8
69,27,5
69,14,25
70,17,23
70,27,21
70,0,3
70,4,28
70,19,11
70,14,26
70,1,24
70,10,7
70,9,8
71,12,7
71,25,24
71,19,26
71,14,21
71,27,8
71,22,2
71,18,6
71,1,28
72,0,11
72,18,15
72,9,5
72,20,2
72,17,26
73,14,11
73,16,29
73,1,13
73,22,23
73,17,3
74,9,29
74,0,2
74,1,3
74,16,24
74,12,15
74,4,13
74,18,5
74,27,28
75,12,28
75,25,21
75,20,6
75,10,29
76,20,13
76,19,8
76,16,15
76,25,26
76,22,6
76,9,7
76,12,23
76,4,3
76,10,5
77,26,8
77,16,20
77,15,28
77,19,21
77,6,14
77,11,7
77,23,9
77,18,22
78,25,1
78,24,20
78,15,4
78,29,22
78,26,13
79,0,17
79,11,20
79,26,3
79,27,12
79,6,28
79,19,10
79,29,21
79,2,14
79,16,4
80,23,3
80,24,28
80,5,8
80,25,17
81,27,14
81,29,9
81,6,3
81,0,12
81,16,17
81,2,1
82,2,7
82,0,13
82,18,4
82,23,10
82,5,9
83,18,12
83,24,21
83,25,22
83,19,7
83,15,10
83,5,1
83,11,13
83,0,8
83,27,20
84,7,26
84,14,11
84,0,13
84,1,5
84,10,25
84,19,18
84,27,20
85,17,22
85,3,11
85,1,2
85,8,28
85,29,12
85,27,4
86,8,11
86,27,22
86,7,24
86,19,2
86,17,25
86,0,28
86,6,5
87,6,2
87,21,16
87,19,26
87,10,13
87,29,23
87,9,4
88,14,24
88,17,18
88,10,28
88,9,12
88,15,20
88,19,16
88,6,23
89,8,24
89,29,20
89,3,26
89,7,23
89,15,13
89,6,18
89,21,25
90,1,13
90,21,12
90,3,5
90,15,16
90,14,2
90,9,22
90,0,4
91,14,7
91,0,20
91,1,10
91,15,18
91,27,25
91,5,3
92,14,19
92,5,11
92,9,10
92,15,22
92,12,2
92,13,24
93,21,18
93,14,4
93,5,25
93,28,29
93,1,7
93,0,22
93,15,24
93,23,2
93,16,19
94,23,26
94,27,3
94,17,29
94,12,11
94,8,19
94,1,2
95,16,22
95,8,6
95,13,26
95,0,11
95,21,20
96,13,10
96,17,24
96,9,6
96,16,25
96,28,4
97,5,7
97,23,4
97,27,29
97,12,19
97,17,18
97,8,3
97,21,26
97,28,6
97,9,20
98,2,11
98,20,21
98,14,9
98,26,25
98,15,17
98,10,0
98,5,6
99,13,9
99,7,27
99,28,11
99,20,25
99,23,8
100,10,12
100,24,27
100,16,29
100,28,25
100,1,4
100,3,9
101,13,0
101,7,8
101,23,19
101,14,6
101,10,27
101,28,22
101,2,17
101,20,18
102,13,22
102,20,29
102,23,12
102,3,17
102,1,11
102,16,6
102,24,8
103,16,18
103,15,11
103,3,4
103,2,0
103,26,29
103,1,21
103,5,19
104,26,12
104,7,6
104,14,4
104,15,21
104,3,18
104,5,22
104,24,19
105,15,0
105,8,27
105,4,9
105,24,26
105,18,17
105,13,23
105,20,14
106,18,10
106,22,1
106,15,2
106,29,27
106,11,14
106,13,6
106,3,12
106,19,0
107,22,7
107,21,17
107,29,26
107,8,9
107,20,25
107,19,27
108,24,25
108,18,9
108,21,6
108,19,1
108,5,10
108,29,7
109,15,6
109,16,25
109,3,7
109,20,17
109,4,12
109,5,2
109,21,23
109,24,28
109,13,10
110,18,28
110,16,2
110,3,23
110,4,1
110,22,26
110,11,9
111,16,27
111,11,0
111,13,14
111,8,12
111,5,28
112,25,23
112,15,3
112,16,13
112,14,10
112,24,7
112,1,0
112,28,18
112,20,9
112,21,2
112,8,5
113,4,11
113,15,17
113,8,7
113,24,5
113,27,18
113,25,3
114,25,11
114,1,10
114,16,9
114,26,19
114,24,0
114,4,22
114,27,23
115,21,0
115,12,18
115,29,13
115,26,17
115,8,23
116,29,3
116,20,5
116,15,23
116,1,9
116,28,19
116,26,18
116,14,22
116,12,0
116,6,2
116,21,11
116,4,10
117,25,22
117,16,11
117,6,9
117,27,19
117,20,7
118,14,2
118,12,13
118,29,19
118,6,5
118,28,17
119,27,26
119,28,24
119,7,2
119,13,8
119,21,5
119,1,6
120,1,11
120,4,20
120,16,23
120,13,3
120,28,12
120,29,0
120,10,2
120,9,19
121,29,6
121,7,11
121,18,14
121,21,22
121,17,15
121,4,24
122,9,6
122,4,0
122,16,5
122,1,3
122,18,22
122,25,2
122,21,15
123,28,26
123,18,23
123,13,20
123,29,22
123,17,0
123,9,11
123,27,19
123,10,14
123,25,15
123,4,12
124,13,6
124,16,14
124,7,8
124,27,24
124,29,19
124,25,12
124,17,23
125,10,8
125,1,26
125,16,20
125,21,3
125,28,5
126,15,27
126,2,23
126,20,0
126,4,16
126,13,28
126,24,3
126,5,18
127,1,12
127,17,29
127,4,3
127,9,21
127,15,25
127,10,22
128,10,12
128,5,16
128,8,18
129,15,16
129,9,14
129,26,0
129,11,6
129,10,19
130,5,29
130,24,23
130,10,18
130,2,22
130,7,14
130,20,28
130,13,27
130,1,19
131,7,22
131,15,19
131,9,28
131,26,23
131,11,25
131,4,6
131,8,0
131,17,21
132,11,21
132,8,14
132,7,25
132,20,3
132,13,12
132,24,29
132,26,22
132,1,27
132,17,16
132,2,6
133,21,8
133,19,12
133,26,7
133,22,18
133,0,29
133,10,4
133,17,15
133,28,20
133,3,27
134,9,11
134,0,24
134,23,29
134,10,1
134,17,4
134,26,27
134,21,15
135,25,16
135,23,7
135,13,18
135,19,14
136,9,1
136,28,24
136,2,4
136,22,16
136,6,11
136,5,14
136,13,7
136,0,12
137,5,24
137,25,29
137,28,27
137,2,16
137,3,1
137,26,15
138,3,8
138,6,4
138,21,16
138,17,20
138,25,14
138,13,29
138,10,11
138,9,12
139,17,1
139,19,20
139,23,18
139,5,12
139,22,8
139,6,7
139,2,15
140,29,24
140,16,23
140,20,15
140,18,21
140,13,14
140,22,3
140,28,10
140,4,19
141,8,25
141,6,9
141,22,11
141,0,5
141,28,15
142,20,24
142,16,10
142,17,2
142,27,1
142,28,7
143,27,10
143,13,15
143,29,5
143,17,11
143,12,3
143,20,19
143,0,7
143,18,2
143,26,21
144,4,23
144,0,21
144,8,1
144,18,19
144,27,2
144,12,9
144,6,3
145,17,25
145,8,14
145,26,11
146,29,25
146,16,1
146,13,9
146,4,14
146,22,21
146,12,7
146,20,23
146,26,5
146,6,24
147,17,19
147,11,4
147,0,14
147,2,10
147,25,29
147,9,13
147,16,18
148,21,22
148,16,19
148,7,29
148,9,8
148,25,6
148,12,13
148,23,1
149,21,29
149,0,27
149,24,6
149,23,28
149,5,1
149,15,26
149,12,3
150,17,27
150,21,10
150,0,26
150,15,8
150,24,22
150,12,6
150,5,14
151,17,26
151,25,4
151,20,28
151,5,10
151,24,14
151,11,3
151,7,19
152,5,27
152,15,18
152,7,4
152,20,22
152,2,8
153,9,18
153,23,14
153,25,26
153,11,1
153,7,13
153,20,10
153,2,3
153,16,28
154,7,9
154,14,6
154,20,8
154,5,0
154,27,18
154,3,21
154,11,26
154,19,25
155,4,9
155,28,26
155,29,18
155,3,8
155,7,0
155,27,17
155,15,23
155,12,6
155,19,24
155,14,10
156,29,17
156,5,13
156,22,25
157,27,16
157,15,1
157,29,23
157,20,17
157,4,10
157,28,13
158,28,17
158,29,16
158,3,24
158,12,21
158,2,9
158,11,10
159,4,25
159,22,10
159,15,26
159,2,1
160,12,8
160,20,24
160,2,18
160,7,13
160,5,21
160,3,1
160,19,6
160,11,23
160,22,16
160,14,0
161,0,25
161,7,5
161,2,8
161,28,29
161,12,9
161,3,4
162,2,13
162,27,25
162,11,1
162,18,15
162,20,26
162,12,10
162,17,14
163,22,25
163,3,14
163,21,4
163,27,26
163,7,10
163,12,1
164,21,23
164,24,13
164,6,16
164,11,19
164,28,1
164,17,5
164,18,29
164,0,8
164,27,9
165,28,14
165,21,19
165,24,9
165,17,8
165,20,23
165,18,26
166,21,13
166,27,23
166,11,16
166,6,19
166,22,15
167,22,13
167,0,1
167,3,10
167,2,5
167,24,4
167,20,16
167,7,15
167,6,29
168,26,27
168,4,18
168,6,22
168,14,1
168,17,24
168,23,16
168,0,9
168,25,10
169,25,18
169,17,13
169,14,28
169,15,9
169,3,5
169,0,16
170,0,1
170,15,12
170,11,24
170,6,10
170,17,7
170,4,29
170,23,19
170,20,22
171,23,24
171,3,22
171,14,29
171,4,5
171,6,1
171,26,28
171,15,27
171,2,9
171,20,19
171,8,16
172,2,7
172,11,5
172,17,12
172,21,28
173,8,10
173,14,13
173,21,24
173,2,12
173,25,27
173,3,19
174,26,29
174,8,13
174,11,22
174,21,7
174,6,12
174,20,18
175,5,26
175,7,28
175,11,14
175,20,21
175,6,0
175,4,8
176,24,26
176,17,9
176,6,15
176,11,13
176,10,14
176,23,21
176,3,2
177,5,12
177,19,9
177,18,13
178,23,25
178,20,12
178,19,22
178,11,2
178,3,0
178,18,28
178,17,27
178,29,21
178,1,9
178,10,13
178,7,16
179,3,28
179,18,0
179,24,22
179,6,8
179,17,16
179,29,27
179,1,14
180,24,16
180,10,8
180,19,25
180,20,27
180,4,15
181,7,12
181,23,15
181,24,25
181,4,2
181,29,26
181,1,22
181,5,8
