day,team1,team2
28,7,4
28,25,20
28,28,3
28,14,1
28,18,11
29,8,4
29,22,26
29,25,16
29,29,20
29,13,1
30,23,17
30,14,5
30,9,15
30,13,3
30,6,4
30,18,19
30,24,20
30,21,27
31,23,11
31,22,20
31,12,5
31,9,2
31,25,17
31,14,15
31,24,10
31,7,3
31,21,26
32,14,27
32,9,0
32,8,5
32,22,19
32,7,2
32,6,1
32,12,10
33,13,2
33,29,10
33,28,0
33,18,16
33,24,17
33,6,27
33,12,26
34,8,0
34,29,11
34,21,19
34,28,15
34,23,16
34,22,27
35,14,18
35,10,20
35,12,4
35,11,7
35,15,29
35,24,16
35,26,2
36,9,17
36,28,20
36,12,5
36,24,29
36,26,22
37,3,0
37,13,17
37,28,21
37,12,2
37,23,22
37,10,16
37,14,5
37,11,6
37,8,1
37,15,19
38,8,4
38,15,25
38,27,7
38,10,0
39,23,21
39,24,19
39,26,1
39,9,4
39,8,6
39,28,25
40,11,18
40,26,25
40,13,19
40,9,16
40,14,17
40,3,2
40,15,7
40,23,29
40,27,21
41,12,1
41,24,18
41,27,6
41,13,0
41,8,22
41,3,20
41,9,5
42,8,2
42,26,15
42,18,24
42,4,1
42,13,5
42,28,21
42,27,0
43,29,15
43,12,25
43,6,7
43,22,5
43,8,21
43,27,24
44,22,0
44,6,17
44,4,2
44,27,11
44,26,24
44,28,23
44,9,3
44,14,20
44,10,15
45,16,21
45,22,24
45,28,2
45,19,3
45,10,5
45,6,25
45,9,23
45,13,11
45,8,7
46,18,7
46,13,25
46,12,20
47,18,25
47,16,15
47,19,17
47,14,23
47,29,2
47,10,1
47,9,0
48,16,3
48,29,1
48,4,11
48,14,0
48,26,23
48,12,17
48,19,20
49,26,28
49,11,12
49,7,3
49,19,16
49,14,13
49,22,17
49,18,1
50,8,17
50,24,12
50,0,2
50,25,15
50,5,6
50,27,29
50,20,4
50,19,28
51,8,9
51,24,1
51,26,21
51,5,13
51,10,3
52,5,3
52,0,23
52,22,29
52,7,6
52,20,1
52,8,2
52,10,21
52,14,9
52,27,28
53,24,15
53,0,6
53,26,4
53,10,9
53,19,23
53,11,2
53,25,21
53,27,13
53,20,16
54,11,4
54,8,15
54,0,3
54,18,17
54,7,21
55,14,12
55,18,16
55,19,29
55,25,28
55,22,23
56,18,3
56,11,9
56,17,28
56,0,19
56,14,16
56,1,29
57,17,10
57,5,4
57,1,7
57,14,3
57,23,6
57,22,19
57,12,27
57,2,29
58,5,9
58,25,27
58,0,15
58,26,6
58,23,20
58,13,16
58,14,8
59,11,15
59,13,4
59,21,28
59,25,8
59,18,20
59,22,27
60,13,8
60,2,6
60,17,19
60,12,16
60,26,24
60,25,7
61,21,20
61,18,29
61,23,24
61,11,8
61,26,10
62,23,28
62,12,24
62,2,3
62,21,9
62,0,10
62,5,7
62,1,15
62,22,4
63,6,20
63,14,25
63,0,18
63,27,17
63,24,11
63,26,16
63,22,15
63,10,23
64,19,28
64,7,11
64,22,20
64,1,23
64,0,4
64,6,21
64,14,8
64,13,5
64,29,25
65,29,28
65,7,9
65,24,23
65,6,8
65,3,16
65,26,18
65,13,12
65,2,4
66,3,12
66,24,21
66,1,8
66,7,18
66,27,15
66,2,25
67,1,4
67,27,16
67,19,15
67,26,20
67,10,11
68,22,9
68,29,17
68,7,5
68,2,28
69,19,21
69,10,17
69,14,12
69,3,25
69,27,5
69,0,9
69,13,4
70,10,7
70,0,3
70,17,23
70,9,29
70,12,28
70,1,13
70,18,6
71,17,3
71,1,28
71,19,8
71,14,11
71,16,15
71,27,21
72,27,28
72,25,21
72,14,26
72,10,29
72,9,7
72,4,13
73,20,13
73,12,15
73,19,26
73,4,3
73,1,24
73,0,2
73,22,6
73,14,21
74,16,24
74,10,5
74,22,23
74,1,3
74,20,2
74,12,7
74,17,26
74,27,8
75,25,26
75,0,11
75,9,8
75,4,28
75,18,5
76,19,11
76,16,29
76,25,24
76,12,23
76,22,2
76,20,6
76,9,5
76,18,15
77,6,3
77,25,17
77,0,12
77,2,1
77,15,4
77,19,10
77,24,20
78,23,9
78,11,7
78,6,14
78,0,17
78,24,21
78,27,20
78,16,4
79,26,3
79,16,17
79,25,1
79,19,21
79,11,20
79,2,7
79,15,10
79,18,22
80,26,13
80,0,8
80,24,28
80,29,9
80,23,10
80,25,22
81,29,22
81,27,14
81,18,12
81,26,8
81,5,9
81,15,28
82,16,20
82,6,28
82,5,8
82,11,13
82,23,3
82,19,7
82,2,14
83,5,1
83,27,12
83,18,4
83,29,21
83,0,13
84,6,5
84,10,25
84,8,28
84,7,26
84,15,16
84,1,2
84,27,4
84,29,12
85,6,23
85,19,26
85,15,13
85,21,16
86,29,20
86,14,11
86,21,25
86,19,18
86,9,22
86,10,13
86,0,28
86,6,2
87,27,22
87,6,18
87,17,25
87,3,11
87,7,24
87,21,12
88,17,22
88,3,26
88,1,5
88,10,28
88,9,4
88,0,13
88,8,24
88,19,16
89,9,12
89,14,24
89,27,20
89,8,11
89,3,5
89,1,13
89,29,23
89,19,2
90,7,23
90,14,2
90,0,4
90,17,18
90,15,20
91,27,29
91,8,3
91,14,19
91,9,10
91,15,24
91,21,26
91,0,22
92,13,24
92,28,6
92,21,18
92,23,26
92,5,7
93,27,25
93,23,4
93,13,26
93,14,7
93,9,20
94,14,4
94,16,22
94,17,29
94,12,11
94,8,6
94,1,10
94,5,25
95,15,22
95,17,18
95,12,19
95,0,20
95,28,4
95,1,2
96,16,25
96,5,11
96,1,7
96,8,19
96,28,29
96,27,3
96,15,18
96,12,2
97,23,2
97,21,20
97,17,24
97,0,11
97,5,3
97,16,19
97,9,6
97,13,10
98,23,12
98,24,27
98,14,9
98,16,29
98,26,25
98,13,22
98,20,18
98,2,0
98,7,8
99,26,12
99,10,0
99,1,11
99,5,22
99,23,19
99,14,6
99,3,18
100,28,22
100,20,21
100,7,27
100,2,17
100,3,4
100,24,19
101,15,17
101,16,18
101,3,9
101,24,8
101,26,29
101,2,11
102,5,6
102,1,4
102,10,12
102,15,21
102,13,0
102,23,8
102,20,29
103,13,9
103,28,11
103,5,19
103,7,6
103,3,17
103,20,25
104,1,21
104,16,6
104,15,11
104,28,25
104,14,4
104,10,27
105,15,0
105,8,12
105,20,14
105,5,28
105,19,1
105,21,6
105,11,9
105,29,27
106,18,17
106,8,27
106,5,10
106,22,26
106,19,0
106,13,23
106,4,1
107,21,23
107,19,27
107,13,10
107,5,2
108,20,25
108,18,9
108,4,12
108,11,0
108,22,7
108,24,26
108,16,27
109,22,1
109,13,14
109,24,28
109,29,26
109,21,17
109,3,12
109,18,10
109,15,2
110,29,7
110,16,2
110,15,6
110,11,14
110,3,23
110,24,25
110,4,9
111,18,28
111,3,7
111,8,9
111,13,6
111,20,17
111,16,25
112,12,13
112,16,11
112,24,5
112,14,10
112,27,23
112,28,19
112,21,0
113,16,13
113,24,0
113,14,22
113,25,23
113,20,5
113,15,3
114,28,18
114,20,7
114,15,17
114,6,9
114,21,11
115,4,11
115,8,5
115,25,3
115,6,2
115,1,0
115,28,17
115,29,19
115,12,18
115,16,9
116,8,23
116,14,2
116,26,19
116,25,11
116,1,10
117,25,22
117,6,5
117,4,10
117,24,7
117,12,0
117,26,18
117,27,19
117,29,3
117,15,23
117,21,2
117,20,9
118,1,9
118,26,17
118,4,22
118,29,13
118,8,7
118,27,18
119,7,11
119,29,19
119,17,0
119,25,15
119,4,24
119,18,23
119,28,5
120,13,20
120,7,2
120,9,11
120,27,24
121,13,3
121,27,26
121,21,5
121,4,0
121,1,6
121,28,24
121,9,19
122,1,3
122,10,8
122,21,15
122,25,2
122,16,14
122,28,12
122,9,6
122,27,19
122,4,20
122,18,22
123,21,3
123,29,6
123,16,23
123,4,12
123,28,26
123,10,14
124,13,6
124,16,20
124,21,22
124,7,8
124,25,12
124,29,0
124,1,11
124,17,23
125,10,2
125,17,15
125,29,22
125,16,5
125,18,14
125,13,8
125,1,26
126,20,0
126,8,14
126,7,22
126,1,19
126,4,6
126,24,29
127,7,14
127,17,29
127,24,23
127,9,28
127,10,22
127,4,16
127,11,6
127,5,18
128,8,0
128,2,22
128,24,3
128,26,23
128,10,18
128,13,12
128,17,16
129,9,21
129,15,16
129,11,25
129,8,18
130,10,19
130,1,27
130,26,22
130,4,3
130,17,21
130,15,25
130,9,14
130,2,6
131,15,27
131,10,12
131,20,3
131,11,21
131,5,16
131,2,23
131,13,28
132,15,19
132,13,27
132,7,25
132,5,29
132,26,0
132,20,28
132,1,12
133,23,7
133,17,20
133,3,1
133,21,15
133,25,16
133,10,4
134,22,18
134,26,27
134,10,1
134,13,7
134,21,8
134,19,12
134,2,16
134,5,14
134,0,24
134,9,11
135,23,18
135,6,4
135,17,15
135,0,12
135,22,8
135,13,29
136,26,7
136,5,24
136,17,1
136,23,29
136,25,14
136,6,11
137,9,12
137,17,4
137,26,15
137,10,11
137,22,16
137,28,27
137,19,20
137,25,29
137,6,7
138,3,8
138,2,15
138,19,14
138,28,24
138,9,1
138,21,16
139,3,27
139,0,29
139,13,18
139,28,20
139,5,12
139,2,4
140,27,10
140,8,1
140,28,15
140,22,21
140,20,24
141,28,7
141,4,19
141,18,2
141,12,3
141,6,9
142,28,10
142,27,2
142,12,9
142,0,7
142,26,5
142,13,14
142,17,25
143,16,10
143,17,11
143,8,14
143,26,21
143,18,19
143,6,3
143,20,15
143,29,24
144,13,9
144,0,5
144,4,23
144,6,24
144,27,1
144,20,19
145,29,25
145,12,7
145,20,23
145,17,2
145,22,3
145,16,1
145,0,21
145,26,11
146,22,11
146,8,25
146,16,23
146,4,14
146,18,21
146,13,15
146,29,5
147,17,27
147,0,14
147,25,6
147,9,18
147,15,26
147,23,1
148,2,8
148,16,19
148,24,22
148,21,29
148,15,18
148,11,1
148,25,4
149,5,14
149,2,3
149,7,29
149,24,6
149,23,28
149,20,10
149,0,26
149,17,19
150,17,26
150,9,13
150,5,10
150,12,3
150,21,22
150,15,8
151,7,13
151,2,10
151,5,27
151,25,29
151,12,6
151,23,14
152,12,13
152,25,26
152,0,27
152,16,18
152,7,19
152,20,28
152,11,4
153,16,28
153,24,14
153,7,4
153,11,3
153,9,8
153,5,1
153,20,22
153,21,10
154,20,24
154,14,10
154,12,6
154,3,1
154,19,25
154,15,23
154,29,17
155,12,21
155,29,18
155,4,25
155,27,16
155,15,26
155,11,10
155,20,17
155,2,1
156,29,16
156,3,21
156,2,9
156,12,8
156,19,6
157,3,8
157,22,16
157,7,0
157,11,26
157,14,6
157,15,1
158,29,23
158,28,17
158,5,21
158,22,25
158,4,9
158,20,8
158,7,13
159,2,18
159,22,10
159,28,13
159,27,17
159,11,23
159,19,24
159,5,0
160,4,10
160,3,24
160,28,26
160,27,18
160,5,13
160,7,9
160,14,0
161,27,9
161,2,5
161,18,15
161,6,19
161,24,4
161,22,25
161,21,23
162,20,23
162,3,4
162,6,16
162,17,5
162,28,29
162,21,13
162,12,1
162,11,19
163,17,14
163,27,26
163,6,29
163,7,15
163,20,16
163,24,13
163,0,1
164,3,10
164,27,25
164,2,13
165,18,26
165,28,1
165,3,14
165,7,10
165,2,8
165,12,9
166,20,26
166,28,14
166,7,5
166,21,19
166,11,1
166,0,8
166,27,23
166,24,9
166,22,13
167,18,29
167,0,25
167,11,16
167,22,15
167,21,4
167,17,8
167,12,10
168,0,9
168,25,27
168,6,10
168,11,22
168,14,28
168,23,16
169,21,7
169,3,22
169,23,24
169,15,12
169,14,29
169,25,10
170,17,7
170,26,27
170,20,18
170,3,5
170,15,9
170,8,10
170,6,1
171,17,12
171,6,22
171,14,13
171,11,5
171,20,19
171,21,28
171,4,18
171,0,1
172,14,1
172,2,9
172,17,13
172,11,24
172,15,27
172,3,19
172,8,16
173,25,18
173,4,29
173,0,16
173,17,24
173,26,28
173,2,12
174,6,12
174,8,13
174,4,5
174,20,22
174,26,29
174,23,19
174,21,24
174,2,7
175,24,22
175,3,0
175,17,9
175,11,14
175,6,15
175,19,25
175,18,28
176,7,28
176,23,25
176,29,21
176,17,16
177,20,21
177,19,22
177,6,0
177,10,13
177,4,15
177,29,26
177,3,28
178,23,15
178,24,16
178,29,27
178,20,12
178,11,2
178,10,8
178,1,14
179,24,26
179,7,16
179,18,13
179,1,22
179,4,2
179,5,8
179,20,27
180,18,0
180,5,12
180,19,9
180,4,8
180,17,27
180,10,14
181,1,9
181,6,8
181,23,21
181,11,13
181,7,12
181,3,2
181,5,26
181,24,25
