day,team1,team2
168,21,7
168,15,27
168,17,12
168,14,1
168,3,22
168,26,28
169,15,9
169,4,18
169,0,1
169,6,12
169,14,28
169,3,19
170,23,24
170,20,22
170,15,12
170,11,5
170,2,9
170,8,10
171,11,24
171,17,7
171,23,19
171,8,13
171,26,29
171,25,10
172,0,9
172,2,7
172,26,27
172,17,13
172,21,24
172,8,16
172,6,22
173,6,1
173,14,29
173,4,5
173,2,12
173,21,28
173,20,19
174,4,29
174,11,22
174,3,5
174,25,27
174,14,13
174,17,24
174,20,18
174,0,16
175,11,13
175,24,25
175,10,8
175,18,0
175,19,9
175,3,28
175,23,21
175,20,27
176,23,25
176,4,2
176,29,27
176,1,14
176,6,0
177,19,25
177,24,26
177,10,14
177,6,8
177,7,28
177,23,15
177,17,9
177,20,21
178,3,0
178,19,22
178,7,16
178,4,15
178,11,14
178,29,26
178,20,12
178,10,13
179,6,15
179,5,12
179,18,13
179,1,22
179,4,8
180,24,22
180,1,9
180,17,16
180,18,28
180,11,2
180,7,12
180,5,8
181,17,27
181,29,21
181,3,2
181,5,26
181,24,16
