day,team1,team2
73,20,6
73,10,29
74,1,3
74,16,15
74,19,8
74,9,5
74,0,2
74,27,28
75,16,24
75,25,26
75,0,3
75,4,13
75,12,28
76,18,15
76,22,6
76,1,28
76,16,29
76,9,8
76,25,21
76,14,11
76,19,26
76,17,3
77,18,4
77,0,13
77,27,12
77,29,22
77,5,9
77,2,1
77,25,17
78,5,1
78,19,10
78,18,12
78,24,20
78,0,8
78,29,21
79,11,13
79,5,8
79,18,22
79,2,7
79,15,10
79,26,3
79,27,14
79,25,1
80,24,28
80,16,17
80,6,3
80,26,8
80,23,10
80,11,7
81,26,13
81,15,4
81,6,14
81,16,20
81,24,21
82,11,20
82,16,4
82,2,14
82,23,9
82,6,28
82,0,17
82,19,21
82,25,22
83,23,3
83,19,7
83,0,12
83,29,9
83,27,20
83,15,28
84,0,13
84,15,16
84,6,5
84,29,23
85,29,20
85,15,13
85,6,2
85,0,28
85,27,4
85,19,18
85,8,24
86,0,4
86,10,28
86,6,18
86,21,16
86,14,2
86,7,26
87,3,26
87,14,11
87,8,28
87,17,25
87,27,22
87,29,12
87,9,4
87,19,16
88,19,26
88,21,12
88,9,22
88,8,11
88,1,2
88,3,5
88,17,18
88,15,20
88,10,13
89,19,2
89,7,23
89,1,5
89,14,24
89,21,25
89,17,22
89,3,11
89,27,20
90,6,23
90,1,13
90,7,24
90,9,12
90,10,25
91,5,11
91,23,2
91,9,10
91,15,18
91,27,25
91,28,29
91,16,19
92,12,19
92,1,2
92,27,29
93,0,20
93,21,18
93,9,6
93,14,4
93,16,25
94,14,7
94,23,4
94,17,29
94,0,22
94,1,10
94,27,3
94,8,6
95,14,19
95,12,11
95,23,26
95,9,20
95,5,3
95,28,6
95,15,24
95,17,18
95,13,10
96,0,11
96,17,24
96,1,7
96,8,3
96,13,26
96,5,25
96,12,2
96,21,20
96,15,22
97,28,4
97,13,24
97,21,26
97,16,22
97,5,7
97,8,19
98,16,29
98,3,9
98,1,4
98,24,8
98,10,12
98,13,22
98,14,6
99,7,6
99,5,22
99,26,29
99,13,9
99,16,18
99,15,21
100,5,19
100,3,17
100,1,21
100,2,0
100,7,8
100,10,27
100,20,18
100,28,25
101,15,11
101,20,29
101,28,22
101,2,17
101,14,9
101,23,19
101,26,12
101,16,6
101,7,27
102,23,8
102,24,27
102,26,25
102,1,11
102,20,21
103,23,12
103,3,18
103,14,4
103,13,0
103,2,11
103,5,6
103,15,17
104,10,0
104,24,19
104,3,4
104,28,11
104,20,25
105,3,7
105,8,9
105,13,6
105,29,26
105,5,2
106,15,6
106,4,1
106,13,10
106,19,0
106,22,7
106,21,23
107,21,6
107,20,25
107,11,14
107,15,2
107,4,12
107,29,27
107,24,28
108,5,10
108,3,12
108,16,2
108,18,9
108,19,1
108,13,14
108,15,0
108,22,26
108,20,17
109,3,23
109,22,1
109,16,25
109,24,26
109,5,28
109,18,17
109,8,27
110,20,14
110,13,23
110,21,17
110,16,27
110,4,9
110,8,12
110,18,10
110,11,0
110,24,25
111,11,9
111,29,7
111,18,28
111,19,27
112,24,5
112,1,9
112,25,23
112,12,18
112,6,2
112,16,11
112,15,3
112,29,13
113,4,11
113,20,7
113,15,23
113,28,17
113,21,0
113,14,2
114,20,5
114,28,18
114,4,22
114,25,11
114,26,17
114,8,23
115,6,5
115,16,9
115,12,0
115,25,22
115,1,10
115,15,17
115,27,19
115,21,11
116,12,13
116,14,10
116,26,19
116,8,7
116,29,3
116,20,9
116,24,0
117,25,3
117,1,0
117,27,18
117,21,2
117,8,5
117,29,19
118,27,23
118,28,19
118,14,22
118,4,10
118,24,7
118,6,9
118,16,13
118,26,18
119,17,15
119,16,5
119,1,6
119,9,11
119,4,0
119,10,14
119,27,26
119,28,12
120,13,3
120,25,15
120,29,22
120,16,14
120,7,11
121,7,2
121,4,24
121,29,19
121,16,23
121,13,6
121,28,5
122,28,26
122,9,19
122,1,11
122,10,8
122,18,22
122,25,2
122,21,3
122,13,20
123,28,24
123,21,22
123,17,23
123,29,0
124,21,15
124,18,23
124,29,6
124,13,8
124,1,26
124,27,24
124,4,12
124,16,20
125,9,6
125,17,0
125,4,20
125,10,2
125,27,19
125,25,12
125,1,3
125,7,8
125,18,14
125,21,5
126,13,28
126,26,22
126,2,6
126,1,12
126,24,23
126,7,14
126,11,21
126,15,16
126,20,0
126,10,19
127,1,19
127,17,21
127,15,25
127,24,29
128,10,12
128,5,29
128,7,22
128,8,14
128,24,3
128,11,6
128,2,23
128,9,21
129,4,3
129,13,27
129,10,18
130,20,28
130,7,25
130,15,27
130,4,16
130,9,14
130,8,18
131,17,16
131,5,18
131,15,19
131,2,22
131,26,0
131,13,12
131,1,27
131,4,6
132,17,29
132,8,0
132,11,25
132,26,23
132,5,16
132,9,28
132,10,22
132,20,3
133,17,4
133,25,16
133,13,7
133,9,1
134,23,29
134,3,1
134,19,20
134,2,16
134,22,18
134,9,12
134,26,15
135,0,12
135,28,24
135,25,29
135,6,7
135,10,11
135,21,8
135,3,27
135,17,15
135,5,14
136,13,29
136,17,1
136,19,12
136,21,16
136,23,18
136,26,27
136,3,8
136,10,4
136,2,15
137,13,18
137,22,8
137,5,12
137,6,4
137,10,1
137,17,20
137,28,27
137,26,7
138,0,24
138,28,20
138,6,11
138,23,7
138,25,14
138,21,15
138,22,16
139,5,24
139,0,29
139,9,11
139,2,4
139,19,14
140,16,10
140,27,2
140,20,23
140,26,5
140,17,25
140,0,21
140,8,1
141,20,15
141,26,11
141,16,1
141,0,7
141,13,9
141,29,5
141,18,19
141,8,25
142,18,21
142,16,23
142,13,14
142,29,24
142,28,15
142,22,3
142,27,10
143,6,24
143,28,7
143,4,19
144,8,14
144,4,23
144,0,5
144,12,3
144,6,9
144,26,21
144,22,11
144,18,2
144,27,1
145,28,10
145,4,14
145,17,11
145,12,7
145,20,19
145,22,21
145,29,25
146,20,24
146,13,15
146,6,3
146,12,9
146,17,2
147,15,18
147,2,3
147,25,29
147,16,19
147,5,27
147,24,14
147,7,13
148,21,29
148,17,27
148,9,8
148,5,14
148,15,26
148,2,10
149,7,4
149,15,8
149,17,19
149,23,14
149,16,18
149,21,22
150,12,13
150,21,10
150,25,6
150,7,19
150,20,28
150,0,27
150,23,1
150,11,4
151,20,10
151,0,26
151,9,18
151,7,29
151,11,1
151,24,6
152,24,22
152,25,26
152,11,3
152,5,10
152,9,13
152,12,6
152,16,28
153,2,8
153,17,26
153,12,3
153,5,1
153,20,22
153,25,4
153,0,14
153,23,28
154,29,16
154,15,1
154,14,6
154,28,13
154,19,24
154,27,17
155,12,8
155,28,26
155,27,18
155,4,9
155,2,1
155,5,0
155,22,25
155,14,10
155,20,17
155,3,24
156,2,18
156,19,6
156,3,21
156,4,10
156,15,26
156,29,23
157,2,9
157,20,24
157,4,25
157,7,0
157,28,17
157,12,6
158,11,10
158,22,16
158,29,18
158,19,25
158,20,8
158,5,21
158,3,1
158,7,13
159,22,10
159,12,21
159,14,0
159,5,13
159,11,23
159,27,16
160,3,8
160,7,9
160,29,17
160,15,23
160,11,26
161,17,14
161,12,1
161,7,15
161,21,4
161,22,13
161,27,26
162,28,1
162,6,19
162,3,4
162,20,16
162,12,10
162,24,13
162,27,25
163,18,29
163,24,9
163,11,16
163,2,8
163,7,10
163,17,5
163,21,13
164,11,19
164,20,26
164,18,15
164,2,13
164,22,25
164,28,29
165,24,4
165,0,25
165,21,23
165,3,10
165,11,1
165,2,5
166,12,9
166,17,8
166,6,29
166,3,14
166,0,1
166,21,19
166,27,23
166,22,15
166,18,26
167,28,14
167,20,23
167,27,9
167,0,8
167,6,16
167,7,5
168,26,29
168,6,10
168,0,16
168,15,12
168,14,28
169,20,19
169,26,27
169,21,28
169,2,12
169,17,13
169,6,1
169,4,5
170,8,10
170,26,28
170,15,9
170,6,22
170,3,5
170,4,29
170,25,18
170,21,7
170,17,24
171,23,16
171,6,12
171,11,22
171,21,24
171,25,27
171,14,13
172,23,24
172,20,18
172,8,13
172,11,5
172,17,7
172,14,1
172,25,10
172,0,9
173,20,22
173,17,12
173,2,7
173,0,1
173,3,19
174,14,29
174,11,24
174,23,19
174,4,18
174,3,22
174,8,16
174,2,9
174,15,27
175,3,0
175,17,27
175,23,25
175,7,16
175,20,21
176,23,21
176,17,16
176,10,8
176,18,13
176,11,2
176,19,25
176,6,15
176,1,22
177,4,2
177,18,0
177,5,8
177,24,16
177,1,14
178,20,27
178,7,28
178,23,15
178,29,21
178,10,13
178,5,12
178,19,9
178,24,26
178,6,8
179,4,8
179,24,22
179,7,12
179,5,26
179,1,9
179,3,2
180,11,14
180,20,12
180,19,22
180,29,26
180,18,28
180,4,15
181,3,28
181,6,0
181,11,13
181,17,9
181,10,14
181,29,27
181,24,25
