day,team1,team2
48,12,25
48,29,1
49,5,13
49,25,15
49,19,29
49,7,21
49,22,23
49,0,2
49,10,3
50,18,16
50,14,9
50,11,12
50,27,13
50,24,15
50,8,17
50,0,3
50,19,23
50,5,6
51,8,15
51,18,17
51,14,12
51,7,6
51,10,21
51,19,16
51,25,28
51,20,4
52,18,1
52,22,29
52,8,2
52,26,4
53,14,13
53,26,28
53,0,6
53,11,2
54,24,1
54,10,9
54,0,23
54,11,4
54,5,3
54,27,29
54,22,17
54,19,28
54,26,21
54,20,16
55,24,12
55,8,9
55,27,28
55,20,1
55,25,21
55,7,3
56,22,4
56,21,20
56,25,7
56,17,28
56,23,6
56,14,3
56,12,16
56,11,9
57,5,4
57,21,28
57,25,27
57,2,3
57,22,19
58,1,29
58,12,27
58,17,19
58,25,8
58,0,15
58,2,6
58,23,24
59,18,20
59,11,8
59,26,10
59,5,9
59,13,16
60,0,19
60,13,4
60,26,24
60,18,3
60,14,8
60,22,27
60,1,15
61,14,16
61,18,29
61,5,7
61,23,28
61,17,10
62,0,10
62,21,9
62,2,29
62,12,24
62,23,20
62,26,6
62,11,15
62,13,8
62,1,7
63,7,18
63,27,15
63,10,17
63,14,8
63,1,23
63,3,25
64,2,4
64,7,11
64,13,5
64,27,17
64,3,12
64,22,20
64,19,21
65,0,4
65,26,20
65,14,12
65,2,25
65,27,16
65,1,8
65,7,9
65,24,11
66,22,15
66,6,20
66,10,11
66,29,17
66,24,21
66,19,28
66,13,12
66,3,16
67,14,25
67,0,9
67,19,15
67,2,28
67,6,8
67,1,4
68,26,16
68,10,23
68,29,28
68,6,21
68,7,5
68,0,18
69,13,4
69,22,9
69,26,18
69,27,5
69,24,23
69,29,25
70,12,28
70,16,29
70,25,24
70,22,6
70,19,26
70,10,7
70,14,11
71,1,3
71,27,28
71,22,2
71,4,13
71,10,29
71,17,26
71,20,6
72,4,3
72,9,8
72,20,13
72,18,15
72,14,21
72,12,23
73,12,15
73,0,2
73,18,5
73,4,28
73,9,29
73,19,8
74,18,6
74,17,23
74,1,13
74,25,21
74,20,2
74,0,3
74,9,7
74,27,8
75,16,15
75,17,3
75,27,21
75,12,7
75,0,11
75,25,26
75,9,5
75,22,23
75,1,24
76,19,11
76,1,28
76,14,26
76,16,24
76,10,5
77,23,10
77,25,1
77,15,4
77,27,20
77,0,8
77,18,12
77,24,28
77,26,13
77,5,9
78,6,28
78,2,7
78,26,8
78,18,22
78,15,10
78,5,1
78,29,21
79,2,1
79,0,13
79,27,12
79,19,7
79,29,9
79,18,4
79,6,3
80,26,3
80,15,28
80,19,21
80,27,14
80,16,20
80,11,13
81,25,17
81,11,20
81,24,21
81,5,8
81,16,4
82,23,3
82,11,7
82,29,22
82,16,17
82,0,12
82,6,14
82,24,20
83,23,9
83,19,10
83,0,17
83,25,22
83,2,14
84,14,11
84,21,25
84,17,22
84,10,13
84,7,26
84,6,18
85,17,25
85,0,4
85,1,5
85,27,20
85,15,13
85,9,12
85,6,2
85,10,28
86,14,2
86,8,11
86,21,16
86,29,12
86,3,26
86,6,23
86,27,22
87,19,26
87,3,5
87,14,24
87,8,28
87,29,23
87,1,13
87,10,25
87,9,22
88,0,13
88,21,12
88,7,23
88,27,4
88,19,16
88,8,24
88,3,11
89,0,28
89,15,20
89,7,24
89,19,2
89,17,18
89,6,5
89,9,4
90,1,2
90,29,20
90,15,16
90,19,18
91,17,24
91,9,20
91,14,7
91,8,3
91,27,25
91,28,4
91,12,11
92,0,11
92,21,20
92,28,6
92,15,22
92,23,2
92,9,10
92,27,3
93,17,18
93,27,29
93,23,4
93,8,19
93,16,25
94,1,10
94,16,22
94,9,6
94,17,29
94,12,19
94,13,26
94,5,25
94,0,20
94,21,18
95,1,7
95,14,19
95,5,11
95,28,29
96,21,26
96,0,22
96,13,10
96,5,7
96,15,24
96,1,2
96,8,6
96,16,19
96,14,4
97,13,24
97,12,2
97,5,3
97,23,26
97,15,18
98,10,27
98,14,9
98,26,29
98,13,22
98,5,19
98,16,18
98,3,17
98,20,21
98,7,8
98,1,11
99,10,0
99,24,8
99,3,9
99,2,11
99,15,21
99,20,29
99,7,6
100,5,22
100,26,12
100,15,11
100,23,8
100,2,17
100,24,27
100,14,4
100,16,29
101,28,25
101,23,19
101,13,9
101,14,6
101,20,18
102,20,25
102,1,4
102,13,0
102,16,6
102,7,27
102,10,12
103,28,22
103,1,21
103,3,4
103,15,17
104,2,0
104,28,11
104,3,18
104,24,19
104,23,12
104,5,6
104,26,25
105,22,7
105,13,23
105,16,27
105,11,9
105,24,28
105,18,17
105,15,6
106,19,1
106,4,12
106,15,0
106,29,27
106,16,2
106,3,23
106,20,17
107,22,26
107,4,9
107,5,28
107,8,27
107,13,6
108,18,28
108,8,9
108,16,25
108,4,1
108,24,26
108,21,6
108,19,0
109,19,27
109,21,23
109,11,14
109,24,25
109,3,12
109,29,7
109,18,10
110,21,17
110,20,14
110,13,10
110,5,2
110,11,0
111,8,12
111,20,25
111,5,10
111,3,7
111,13,14
111,22,1
111,15,2
111,18,9
111,29,26
112,16,9
112,26,18
112,15,17
112,29,19
112,4,10
112,8,7
112,21,2
112,27,23
113,1,0
113,26,17
113,25,22
113,15,23
114,1,10
114,8,5
114,16,13
114,26,19
114,25,3
114,12,18
114,21,11
115,1,9
115,25,23
115,14,2
115,28,19
115,16,11
115,24,7
115,29,13
116,20,7
116,28,18
116,4,11
116,14,10
116,6,5
116,29,3
116,24,0
117,8,23
117,27,18
117,4,22
117,21,0
117,20,5
117,12,13
117,6,9
118,14,22
118,28,17
118,24,5
118,27,19
118,12,0
118,25,11
118,6,2
118,20,9
118,15,3
119,10,14
119,9,6
119,16,23
119,13,8
119,1,11
119,21,5
119,28,12
120,13,3
120,1,26
120,29,6
120,4,24
120,25,15
121,4,12
121,29,19
121,27,26
121,1,3
121,18,22
121,17,23
121,13,20
122,21,15
122,16,14
122,29,22
122,28,24
122,25,2
122,17,0
122,9,19
122,1,6
123,28,5
123,9,11
123,13,6
123,27,19
123,4,0
123,7,8
123,18,14
123,21,3
123,10,2
124,7,11
124,21,22
124,18,23
124,28,26
124,27,24
124,29,0
124,16,20
124,25,12
125,17,15
125,16,5
125,10,8
125,4,20
125,7,2
126,8,0
126,26,22
126,24,23
126,17,29
126,9,28
126,1,27
127,4,6
127,15,16
127,10,19
127,5,29
127,2,23
128,7,25
128,4,16
128,17,21
128,20,3
128,9,14
128,5,18
128,13,12
128,11,6
129,8,14
129,15,25
129,4,3
129,13,27
129,10,22
129,2,6
130,24,3
130,26,23
130,7,14
130,10,18
130,15,27
130,2,22
130,20,28
131,17,16
131,15,19
131,20,0
131,9,21
131,1,12
131,11,25
132,10,12
132,7,22
132,24,29
132,5,16
132,26,0
132,11,21
132,1,19
132,13,28
132,8,18
133,5,12
133,22,8
133,13,18
133,25,29
133,28,20
134,10,11
134,5,24
134,19,14
134,17,1
134,22,18
134,26,7
134,2,4
135,25,14
135,21,16
135,6,7
135,13,29
135,26,27
135,19,12
135,0,24
135,17,15
136,17,4
136,9,11
136,10,1
136,25,16
136,3,27
136,0,29
136,23,18
137,0,12
137,26,15
137,2,16
137,13,7
137,23,29
137,10,4
137,28,27
137,3,1
138,6,4
138,9,12
138,17,20
138,21,15
138,22,16
138,3,8
139,23,7
139,19,20
139,28,24
139,6,11
139,5,14
139,9,1
139,2,15
139,21,8
140,16,1
140,26,21
140,8,14
140,20,19
140,17,25
140,29,5
141,22,3
141,16,23
141,13,15
141,26,5
141,27,10
141,8,25
142,4,19
142,8,1
142,28,7
142,6,9
142,20,15
142,22,21
143,12,3
143,0,21
143,27,1
143,4,14
143,18,19
143,17,2
143,28,15
143,22,11
144,18,21
144,0,7
144,20,23
144,13,14
144,6,24
144,17,11
144,12,9
145,20,24
145,27,2
145,13,9
145,29,25
145,26,11
145,28,10
146,0,5
146,29,24
146,12,7
146,16,10
146,18,2
146,4,23
146,6,3
147,11,4
147,17,19
147,5,27
147,21,29
147,24,6
147,15,18
147,23,14
147,0,26
147,7,13
147,20,22
148,23,28
148,25,29
148,9,18
148,12,13
148,5,1
148,7,4
148,2,8
148,21,10
149,5,10
149,21,22
149,24,14
149,7,29
149,2,3
149,16,19
149,12,6
149,25,26
150,16,18
150,25,6
150,15,8
150,23,1
150,2,10
150,9,13
151,24,22
151,0,27
151,20,10
151,17,26
151,9,8
151,11,3
152,20,28
152,12,3
152,5,14
152,25,4
152,15,26
153,16,28
153,7,19
153,11,1
153,0,14
153,17,27
154,7,0
154,12,8
154,3,21
154,22,16
154,20,24
154,2,1
154,11,23
154,4,10
154,19,6
155,7,9
155,29,17
155,2,18
155,5,0
155,4,25
155,14,6
155,11,26
155,3,24
156,15,26
156,5,21
156,22,10
156,3,8
156,7,13
157,20,8
157,27,16
157,12,6
157,28,26
157,22,25
157,29,18
157,15,1
158,3,1
158,28,17
158,5,13
158,19,25
158,14,10
158,29,16
158,15,23
159,14,0
159,19,24
159,2,9
159,29,23
159,27,17
159,12,21
160,4,9
160,20,17
160,11,10
160,28,13
160,27,18
161,24,13
161,6,19
161,18,26
161,17,5
161,27,9
161,0,1
161,12,10
162,2,8
162,12,1
162,3,4
162,20,26
163,28,1
163,0,8
163,22,13
163,27,23
163,6,29
163,7,15
163,11,16
164,20,16
164,22,25
164,11,1
164,21,4
164,17,8
164,7,10
165,3,10
165,17,14
165,0,25
165,18,29
165,21,13
165,22,15
165,20,23
165,27,26
166,24,9
166,3,14
166,2,5
166,11,19
166,28,29
166,27,25
166,21,23
167,18,15
167,21,19
167,6,16
167,28,14
167,2,13
167,7,5
167,24,4
167,12,9
168,15,12
168,0,16
168,4,5
168,3,19
168,20,22
168,21,7
168,11,24
168,14,13
169,26,28
169,8,10
169,11,5
169,0,1
169,17,13
169,14,29
170,26,27
170,17,24
170,25,10
170,0,9
170,2,12
170,20,19
170,6,1
170,14,28
171,2,7
171,15,9
171,25,27
171,6,22
171,8,16
171,20,18
171,21,24
172,3,22
172,25,18
172,4,29
172,23,24
172,6,12
172,17,7
173,15,27
173,4,18
173,14,1
173,23,16
173,17,12
173,3,5
173,2,9
173,8,13
174,23,19
174,6,10
174,26,29
174,11,22
174,21,28
175,23,25
175,18,28
175,24,26
175,7,12
175,4,8
175,3,2
176,24,16
176,19,25
176,10,14
176,1,22
176,3,28
176,6,8
176,17,27
176,29,26
177,23,21
177,17,9
177,29,27
177,6,0
177,11,14
177,5,12
177,4,15
178,23,15
178,29,21
178,20,12
178,10,8
178,18,13
179,5,26
179,11,2
179,3,0
179,19,22
179,6,15
179,20,27
179,24,25
179,1,9
180,1,14
180,18,0
180,20,21
180,24,22
180,4,2
180,19,9
180,10,13
180,7,16
181,5,8
181,17,16
181,7,28
181,11,13
