day,team1,team2
33,29,20
33,12,10
33,7,2
33,22,27
33,8,4
34,6,1
34,18,16
34,22,26
34,24,17
34,29,10
34,21,27
34,14,5
34,9,2
34,7,3
35,14,17
35,9,5
35,27,21
35,11,7
35,15,25
36,24,29
36,9,4
36,12,2
36,26,22
36,11,6
36,10,16
36,15,7
36,8,1
37,12,4
37,24,19
37,8,22
37,28,25
37,13,0
37,26,1
37,23,21
38,3,20
38,26,2
38,13,17
38,23,22
38,9,16
38,8,4
38,15,19
39,28,21
39,11,18
39,8,6
39,13,19
39,14,5
39,24,16
39,10,20
40,28,20
40,27,7
40,10,0
40,9,17
40,15,29
40,12,1
40,14,18
40,3,2
40,26,25
41,27,6
41,3,0
41,24,18
41,23,29
41,12,5
42,28,2
42,6,25
42,9,3
42,8,7
43,27,11
43,14,23
43,22,24
43,10,5
43,29,1
43,12,20
43,6,7
44,13,25
44,18,24
44,8,2
44,16,3
44,26,23
44,29,15
44,27,0
44,10,1
44,28,21
45,22,0
45,16,15
45,18,25
45,6,17
45,8,21
46,19,20
46,13,11
46,9,23
46,14,0
46,22,5
46,4,1
46,29,2
47,10,15
47,13,5
47,26,24
47,28,23
47,19,17
47,4,2
47,14,20
47,12,25
47,16,21
48,9,0
48,12,17
48,19,3
48,18,7
48,27,24
48,26,15
48,4,11
49,27,13
49,19,16
49,22,29
49,11,4
49,25,28
49,18,17
49,8,9
49,20,1
50,27,29
50,18,16
50,8,15
50,7,3
50,10,9
50,14,13
50,25,21
51,26,21
51,24,1
51,11,12
51,8,2
51,10,3
51,19,23
52,25,15
52,0,2
52,5,13
52,8,17
52,19,28
53,24,15
53,20,16
53,5,6
53,26,4
53,18,1
53,7,21
53,0,23
53,22,17
54,7,6
54,20,4
54,14,12
54,0,3
54,19,29
54,27,28
55,0,6
55,5,3
55,26,28
55,11,2
55,10,21
55,14,9
55,24,12
55,22,23
56,2,6
56,0,15
56,12,24
56,18,3
56,21,20
56,1,7
56,5,9
56,22,19
56,13,16
57,25,7
57,11,8
57,0,19
57,12,27
57,13,4
57,26,24
57,17,10
58,18,29
58,26,6
58,23,24
58,13,8
58,5,4
59,21,9
59,23,6
59,2,3
59,11,15
59,1,29
59,14,16
59,5,7
60,2,29
60,25,27
60,17,28
60,12,16
60,0,10
60,14,8
61,14,3
61,23,20
61,11,9
61,21,28
61,22,4
61,1,15
61,26,10
62,25,8
62,18,20
62,22,27
62,17,19
62,23,28
63,2,28
63,1,4
63,24,21
63,7,11
63,0,18
63,14,12
63,6,8
64,26,16
64,27,5
64,14,8
64,22,20
64,2,25
64,29,28
65,14,25
65,10,11
65,3,16
65,1,23
65,13,5
66,3,12
66,0,9
66,10,17
66,19,21
66,24,11
66,27,15
66,29,25
66,13,4
67,7,9
67,19,15
67,24,23
67,29,17
67,2,4
67,6,20
68,7,18
68,27,16
68,13,12
68,19,28
68,6,21
68,26,20
68,22,9
69,0,4
69,7,5
69,10,23
69,22,15
69,26,18
69,27,17
69,3,25
69,1,8
70,22,23
70,27,8
70,20,13
70,0,2
70,16,29
70,14,21
70,9,5
70,10,7
71,12,28
71,1,3
71,10,29
71,22,6
71,16,24
71,9,7
71,4,13
71,19,26
71,25,21
72,19,8
72,14,11
72,1,24
72,22,2
73,4,28
73,10,5
73,19,11
73,16,15
73,12,23
73,25,26
73,0,3
73,27,21
74,9,8
74,18,15
74,17,3
74,20,2
74,1,13
74,12,7
75,17,26
75,18,6
75,9,29
75,0,11
75,1,28
76,17,23
76,25,24
76,20,6
76,18,5
76,12,15
76,4,3
76,14,26
76,27,28
77,11,13
77,29,22
77,26,8
77,18,12
77,27,20
77,15,10
77,24,21
77,25,1
78,24,20
78,15,28
78,19,7
78,27,14
79,25,22
79,0,8
79,23,3
79,15,4
79,16,17
79,19,10
79,11,20
79,5,9
80,16,4
80,6,14
80,0,13
80,23,9
81,25,17
81,6,3
81,23,10
81,27,12
81,24,28
81,29,9
81,2,14
81,11,7
81,5,1
82,26,3
82,2,7
82,5,8
82,18,22
82,0,17
82,29,21
83,6,28
83,26,13
83,19,21
83,2,1
83,18,4
83,0,12
83,16,20
84,8,24
84,19,2
84,17,25
84,9,22
84,6,18
84,0,4
84,1,5
84,7,23
85,21,25
85,19,16
85,6,23
85,29,20
85,7,26
85,14,11
85,15,13
86,6,2
86,0,28
86,27,20
86,3,11
86,29,12
86,14,24
86,1,13
87,1,2
87,7,24
87,15,20
87,19,26
87,21,16
87,0,13
87,6,5
87,27,4
88,15,16
88,9,12
88,14,2
88,3,26
88,10,25
88,29,23
88,17,22
89,10,13
89,21,12
89,17,18
89,27,22
89,8,28
90,9,4
90,8,11
90,10,28
90,19,18
90,3,5
91,8,3
91,14,4
91,9,20
91,15,22
91,13,26
91,1,7
92,27,29
92,21,20
92,1,2
92,14,7
92,0,22
92,13,24
92,5,25
92,12,19
93,13,10
93,0,11
93,28,29
93,17,18
93,5,3
93,23,26
93,9,6
93,15,24
94,1,10
94,17,29
94,23,2
94,27,3
94,16,22
95,28,4
95,8,19
95,5,11
95,16,25
95,12,2
95,15,18
96,8,6
96,21,26
96,5,7
96,17,24
96,9,10
96,12,11
96,16,19
97,14,19
97,27,25
97,0,20
97,23,4
97,21,18
97,28,6
98,3,17
98,28,25
98,7,8
98,14,9
98,2,0
98,10,27
99,13,9
99,14,6
99,28,22
99,16,29
99,3,18
100,23,8
100,1,4
100,26,12
100,5,6
101,15,21
101,16,6
101,5,22
101,20,29
101,26,25
101,24,8
101,1,11
101,2,17
102,20,18
102,15,11
102,24,27
102,3,4
102,10,0
102,5,19
102,7,6
103,14,4
103,20,21
103,13,0
103,24,19
103,28,11
103,23,12
104,13,22
104,20,25
104,16,18
104,7,27
104,10,12
104,26,29
104,23,19
104,2,11
104,3,9
104,1,21
104,15,17
105,8,27
105,29,7
105,3,23
105,13,10
105,18,17
105,16,25
105,15,0
106,3,12
106,21,6
106,24,25
106,20,14
106,16,27
106,19,1
106,18,28
107,4,9
107,15,2
107,11,14
107,24,26
108,8,9
108,21,23
108,29,27
108,22,7
108,5,28
108,20,25
108,13,14
109,19,27
109,4,1
109,3,7
109,11,0
109,5,10
109,20,17
109,18,9
110,22,26
110,11,9
110,8,12
110,19,0
110,24,28
110,5,2
110,18,10
110,13,6
110,21,17
111,22,1
111,13,23
111,16,2
111,4,12
111,29,26
111,15,6
112,6,9
112,25,3
112,29,13
112,8,5
112,15,17
112,16,11
113,1,10
113,12,18
113,21,2
113,6,5
113,8,7
113,4,22
113,28,17
113,27,19
113,25,23
114,12,13
114,25,22
114,15,23
114,21,0
114,14,10
114,24,5
114,20,7
115,14,22
115,12,0
115,26,17
115,20,9
115,28,18
115,16,13
115,27,23
116,6,2
116,26,18
116,29,19
116,4,10
116,1,0
116,15,3
116,21,11
117,16,9
117,24,7
117,25,11
117,28,19
117,8,23
117,14,2
117,27,18
118,29,3
118,26,19
118,4,11
118,24,0
118,20,5
118,1,9
119,21,5
119,4,24
119,18,23
119,10,14
119,25,12
119,17,15
120,28,26
120,29,19
120,13,6
120,10,2
120,27,24
121,13,20
121,9,11
121,16,14
121,29,0
121,25,2
121,1,6
121,21,15
121,7,8
122,18,14
122,28,12
122,21,22
122,1,3
122,29,6
122,9,19
122,4,20
123,7,2
123,29,22
123,27,19
123,17,23
123,21,3
123,13,8
123,1,26
123,16,20
123,25,15
123,4,0
124,18,22
124,1,11
124,28,24
124,27,26
124,13,3
124,16,5
124,17,0
125,9,6
125,10,8
125,4,12
125,16,23
125,28,5
125,7,11
126,7,14
126,5,16
126,10,18
126,15,19
126,26,22
127,9,28
127,8,0
127,11,25
127,24,23
127,17,29
127,13,27
128,24,29
128,17,16
128,1,19
128,15,27
128,20,3
128,13,12
128,9,21
129,11,21
129,8,14
129,15,16
129,13,28
129,1,27
129,20,0
129,2,23
129,24,3
129,4,6
130,7,22
130,2,6
130,15,25
130,4,16
130,17,21
130,8,18
130,10,19
130,1,12
131,5,18
131,26,0
131,4,3
131,10,22
132,20,28
132,5,29
132,7,25
132,10,12
132,11,6
132,26,23
132,2,22
132,9,14
133,2,15
133,22,16
133,28,27
133,21,8
133,5,14
133,13,18
133,23,29
134,25,16
134,9,12
134,3,8
134,10,4
134,13,7
134,17,15
134,19,20
135,5,24
135,25,29
135,23,7
135,22,18
135,0,12
135,17,4
135,6,11
135,3,1
135,26,15
136,26,7
136,10,1
136,3,27
136,2,4
136,9,11
136,0,24
136,25,14
137,21,15
137,2,16
137,6,7
137,13,29
137,23,18
137,19,14
137,17,1
138,6,4
138,28,20
138,19,12
139,5,12
139,10,11
139,9,1
139,21,16
139,28,24
139,26,27
139,17,20
139,0,29
139,22,8
140,20,23
140,17,11
140,8,25
140,0,21
140,13,14
140,6,3
140,28,7
141,26,11
141,0,5
141,18,19
141,12,9
141,13,15
141,20,24
141,8,14
142,26,21
142,27,1
142,28,15
142,29,5
142,6,24
143,13,9
143,29,24
143,8,1
143,4,23
143,20,15
143,12,3
143,28,10
143,22,21
144,20,19
144,16,1
144,26,5
144,22,11
144,12,7
144,17,2
144,29,25
144,27,10
145,0,7
145,17,25
145,4,14
145,6,9
145,27,2
145,16,23
145,18,21
146,4,19
146,16,10
146,18,2
146,22,3
147,17,26
147,7,29
147,12,13
147,25,4
147,2,10
147,23,14
147,15,18
147,11,3
148,5,10
148,9,13
148,16,28
148,24,22
148,15,26
148,23,1
148,12,6
149,7,19
149,21,10
149,0,26
149,24,14
149,9,18
149,5,1
149,17,27
149,2,3
149,20,28
150,15,8
150,5,14
150,24,6
150,7,13
150,23,28
150,20,10
150,17,19
150,16,18
150,25,26
151,0,27
151,25,29
151,12,3
151,11,4
151,16,19
151,2,8
152,25,6
152,5,27
152,11,1
152,7,4
152,9,8
152,21,22
153,21,29
153,0,14
153,20,22
154,27,17
154,22,16
154,5,21
154,19,25
154,15,26
154,2,9
154,12,8
154,14,10
154,11,23
155,4,9
155,5,13
155,27,16
155,12,6
155,7,0
155,15,23
155,29,17
155,19,24
156,27,18
156,3,1
156,14,0
156,22,25
156,29,23
157,2,1
157,4,25
157,5,0
157,11,26
157,20,17
157,22,10
157,14,6
157,7,9
157,29,18
158,29,16
158,20,24
158,3,21
158,2,18
158,28,13
159,12,21
159,11,10
159,20,8
159,28,26
159,19,6
159,3,24
160,3,8
160,7,13
160,4,10
160,28,17
160,15,1
161,20,16
161,21,13
161,24,4
161,2,8
161,7,5
161,27,25
161,17,14
162,2,5
162,21,4
162,22,15
162,3,14
162,11,19
162,24,9
162,0,1
163,22,13
163,3,4
163,28,1
163,0,8
163,20,26
163,6,29
163,12,9
163,27,23
164,21,23
164,12,10
164,28,29
164,18,15
164,27,26
164,17,5
164,2,13
165,18,26
165,6,16
165,0,25
165,7,15
166,21,19
166,28,14
166,12,1
166,7,10
166,27,9
166,17,8
166,18,29
166,11,16
166,20,23
167,3,10
167,6,19
167,11,1
167,22,25
167,24,13
168,0,16
168,14,28
168,8,10
168,25,27
168,20,19
168,4,5
168,15,12
168,6,22
168,21,24
169,6,10
169,15,9
169,14,13
169,0,1
169,25,18
169,26,27
169,21,28
170,11,5
170,6,1
170,17,13
170,4,29
170,8,16
170,2,12
170,25,10
170,3,22
170,23,24
171,6,12
171,26,28
171,17,7
171,3,5
171,4,18
171,15,27
171,14,29
172,2,7
172,3,19
172,23,16
172,11,22
172,14,1
173,17,24
173,8,13
173,26,29
173,2,9
173,21,7
173,20,22
174,20,18
174,0,9
174,17,12
174,11,24
174,23,19
175,10,13
175,18,0
175,5,12
175,6,8
175,19,9
175,24,16
176,11,13
176,29,27
176,24,25
176,4,15
176,17,9
176,7,28
176,19,22
177,4,8
177,11,2
177,7,16
177,10,14
177,20,27
177,19,25
178,3,2
178,17,27
178,5,8
178,20,21
178,7,12
178,29,26
178,18,28
179,20,12
179,23,25
179,5,26
179,3,0
179,6,15
179,29,21
179,24,22
179,1,14
179,4,2
180,11,14
180,23,15
180,1,22
180,17,16
181,3,28
181,24,26
181,23,21
181,1,9
181,10,8
181,6,0
181,18,13
